ID,Description,baseRec_mp,baseRec_sp,red_Falldam,soul,equip_Wep_Right,equip_Subwep_Right,equip_Wep_Left,equip_Subwep_Left,equip_Helm,equip_Armer,equip_Gaunt,equip_Leg,equip_Arrow,equip_Bolt,equip_SubArrow,equip_SubBolt,equip_Accessory01,equip_Accessory02,equip_Accessory03,equip_Accessory04,equip_Accessory05,equip_Skill_01,equip_Skill_02,equip_Skill_03,equip_Spell_01,equip_Spell_02,equip_Spell_03,equip_Spell_04,equip_Spell_05,equip_Spell_06,equip_Spell_07,item_01,item_02,item_03,item_04,item_05,item_06,item_07,item_08,item_09,item_10,npcPlayerFaceGenId,npcPlayerThinkId,baseHp,baseMp,baseSp,arrowNum,boltNum,subArrowNum,subBoltNum,QWC_sb,QWC_mw,QWC_cd,soulLv,baseVit,baseWil,baseEnd,baseStr,baseDex,baseMag,baseFai,baseLuc,baseHeroPoint,baseDurability,itemNum_01,itemNum_02,itemNum_03,itemNum_04,itemNum_05,itemNum_06,itemNum_07,itemNum_08,itemNum_09,itemNum_10,bodyScaleHead,bodyScaleBreast,bodyScaleAbdomen,bodyScaleArm,bodyScaleLeg,gestureId0,gestureId1,gestureId2,gestureId3,gestureId4,gestureId5,gestureId6,npcPlayerType,npcPlayerDrawType,npcPlayerSex,vowType:4,voiceType,equip_Wep_Right_GenId,equip_Subwep_Right_GenId,equip_Wep_Left_GenId,equip_Subwep_Left_GenId,equip_Helm_GenId,equip_Armer_GenId,equip_Gaunt_GenId,equip_Leg_GenId,equip_Wep_Body_GenId,secondaryItem_01,secondaryItem_02,secondaryItem_03,secondaryItem_04,secondaryItem_05,secondaryItem_06,secondaryItemNum_01,secondaryItemNum_02,secondaryItemNum_03,secondaryItemNum_04,secondaryItemNum_05,secondaryItemNum_06
10550,"DLCバランスベース：血質（標準）：lv.70：TR・悪夢の主",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,70,26,20,0,13,24,28,9,0,71,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22000800,101000800,14000800,14100800,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10551,"DLCバランスベース：血質（標準）：lv.73：TR・デーモン",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,73,27,20,0,14,24,29,9,0,73,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22000800,101000800,14000800,14100800,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10552,"DLCバランスベース：血質（標準）：lv.75：拠点・覚醒老人",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,75,27,20,0,14,25,30,9,0,75,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22000800,101000800,14000800,14100800,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10553,"DLCバランスベース：血質（標準）：lv.75：拠点・悪夢",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,75,27,20,0,14,25,30,9,0,77,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22000900,101000900,14000900,14100900,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10554,"DLCバランスベース：血質（標準）：lv.75：1周目クリア後",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,75,27,20,0,14,25,30,9,0,77,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22000900,101000900,14000800,14100800,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10555,"DLCバランスベース：血質（標準）：lv.75：2周目-やや弱い",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,75,27,20,0,14,25,30,9,0,77,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14100900,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10556,"DLCバランスベース：血質（標準）：lv.84：2周目-通常",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,84,29,21,0,15,27,33,9,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10557,"DLCバランスベース：血質（標準）：lv.105：2周目-強い",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,105,33,26,0,18,31,38,9,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10558,"DLCバランスベース：血質（標準）：lv.105：ダンジョン4",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,105,33,26,0,18,31,38,9,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10559,"DLCバランスベース：血質（標準）：lv.125：3周目",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,125,38,30,0,20,36,42,9,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10560,"DLCバランスベース：血質（標準）：lv.125：ダンジョン5",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,125,38,30,0,20,36,42,9,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10561,"DLCバランスベース：血質（標準）：lv.145：4周目",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,145,42,34,0,22,40,48,9,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10562,"DLCバランスベース：血質（標準）：lv.165：5周目",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,165,50,38,0,24,44,50,9,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10563,"DLCバランスベース：血質（標準）：lv.185：6周目",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,185,58,42,0,26,50,50,9,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10564,"DLCバランスベース：血質（標準）：lv.228：7周目",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,228,75,50,0,32,50,50,21,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
10565,"DLCバランスベース：血質（標準）：lv.544：7周目-カンスト",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,544,99,99,0,99,99,99,99,0,99,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,22001000,101001000,14001000,14101000,-1,-1,-1,-1,1000,200,205,225,111,120,-1,1,1,1,1,1,0
15000,"15000_DLCマップレビュー用：ノコナタ＆剣槌：lv.75：聖堂街D",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,75,39,19,0,39,14,6,8,0,54,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,7000800,8000800,6000800,20000800,-1,-1,-1,-1,1000,2000800,4000800,10000800,12000800,22000800,-1,1,1,1,1,1,0
15001,"15001_DLCマップレビュー用：ノコナタ＆剣槌：lv.86：時計塔",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,86,45,20,0,43,14,6,8,0,71,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,7000800,8000800,6000800,20000800,-1,-1,-1,-1,1000,2000800,4000800,10000800,12000800,22000800,-1,1,1,1,1,1,0
15002,"15002_DLCマップレビュー用：ノコナタ＆剣槌：lv.96：漁村",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,96,48,21,0,48,15,6,8,0,75,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,7000800,8000800,6000800,20000800,-1,-1,-1,-1,1000,2000800,4000800,10000800,12000800,22000800,-1,1,1,1,1,1,0
15003,"15003_DLCマップレビュー用：ノコナタ＆剣槌：lv.100：ラスボス",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,100,50,21,0,50,15,6,8,0,77,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,7000900,8000900,6000900,20000900,-1,-1,-1,-1,1000,2000800,4000800,10000800,12000800,22000800,-1,1,1,1,1,1,0
15004,"15004_DLCマップレビュー用：ノコナタ＆剣槌：lv.100：教区長Ω",0.0,0.0,0.0,0,-1,-1,-1,-1,70000,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1210,1230,1300,1310,1320,2070,2080,1000,100,0,0,0,0,0,0,0,0,0,0,0,100,50,21,0,50,15,6,8,0,77,0,20,20,20,20,20,20,20,1,1,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,7000900,8000900,6000900,20000900,-1,-1,-1,-1,1000,2000800,4000800,10000800,12000800,22000800,-1,1,1,1,1,1,0
19000,"19000_DLCレビュー用_ノコ曲/ノコナタ/貫通/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,23099000,7000000,36099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19001,"19001_DLCレビュー用_ノコ曲/ノコナタ/ナックル/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,23099000,7000000,34099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19002,"19002_DLCレビュー用_ノコ曲/ノコナタ/グレネード/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,23099000,7000000,35099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19003,"19003_DLCレビュー用_ノコ曲/ノコナタ/ガトリング/噴霧器",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,23099000,7000000,33099000,18000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19004,"19004_DLCレビュー用_ノコ曲/ノコナタ/属性盾/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,23099000,7000000,19100000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19010,"19010_DLCレビュー用_双刃/レイテル/貫通/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,12,12,0,8,12,10,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,27099000,10100000,36099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19011,"19011_DLCレビュー用_双刃/レイテル/ナックル/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,12,12,0,8,12,10,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,27099000,10100000,34099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19012,"19012_DLCレビュー用_双刃/レイテル/グレネード/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,12,12,0,8,12,10,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,27099000,10100000,35099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19013,"19013_DLCレビュー用_双刃/レイテル/ガトリング/噴霧器",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,12,12,0,8,12,10,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,27099000,10100000,33099000,18000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19014,"19014_DLCレビュー用_双刃/レイテル/属性盾/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,12,12,0,8,12,10,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,27099000,10100000,19100000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19020,"19020_DLCレビュー用_ウォーピック/斧/貫通/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,30990000,5000000,36099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19021,"19021_DLCレビュー用_ウォーピック/斧/ナックル/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,30990000,5000000,34099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19022,"19022_DLCレビュー用_ウォーピック/斧/グレネード/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,30990000,5000000,35099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19023,"19023_DLCレビュー用_ウォーピック/斧/ガトリング/噴霧器",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,30990000,5000000,33099000,18000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19024,"19024_DLCレビュー用_ウォーピック/斧/属性盾/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,30990000,5000000,19100000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19030,"19030_DLCレビュー用_ガンハンマ/トニトルス/貫通/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,28099000,13000000,36099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19031,"19031_DLCレビュー用_ガンハンマ/トニトルス/ナックル/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,28099000,13000000,34099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19032,"19032_DLCレビュー用_ガンハンマ/トニトルス/グレネード/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,28099000,13000000,35099000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19033,"19033_DLCレビュー用_ガンハンマ/トニトルス/ガトリング/噴霧器",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,28099000,13000000,33099000,18000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
19034,"19034_DLCレビュー用_ガンハンマ/トニトルス/属性盾/長銃",0.0,0.0,0.0,10000,-1,-1,-1,-1,-1,71000,72000,73000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,1200,1300,0,0,0,1130,1201,1251,1000,100,0,0,0,0,0,0,0,0,0,0,0,10,14,12,0,12,10,6,8,0,40,0,20,20,10,0,0,0,10,10,10,20,0,0,0,0,0,0,1,21,12,3,2,8,0,0,1,0,0,28099000,13000000,19100000,6000000,-1,-1,-1,-1,1000,200,205,225,111,100,0,1,1,1,1,1,0
