ID,Description,msgId,voiceId,spEffectId0,motionId0,spEffectId1,motionId1,spEffectId2,motionId2,spEffectId3,motionId3,spEffectId4,motionId4,spEffectId5,motionId5,returnPos,reactionId,eventId
4500002,"それに…今夜もまた、獣狩りの夜よ",3500002,243500002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500003,"あなたは、よそからだから、知らないのかもしれないけど",3500003,243500003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500004,"そういう日は、出歩かず、耳を塞いでじっとしているものよ",3500004,243500004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500005,"そうすれば、きっと全部終わるのだから",3500005,243500005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500100,"あら。どうしたの、あなた？",3500100,243500100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500101,"もしかして、お腹がすいたのかしら？",3500101,243500101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500200,"まあ、可哀そうに。でも、困ったわ。もうずっと獣狩りが続いて、食べるものもなくなってしまったの",3500200,243500200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500201,"…そうだ、これをどうぞ。栄養もあるし、お腹にもたまると思うから",3500201,243500201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500202,"よそからの人には気持ち悪いかもしれないけど、ごめんなさいね",3500202,243500202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500300,"そうなの？同じものでよければ、ごめんなさいね",3500300,243500300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500400,"それは、ね…この街では、ときどき、悪い病が流行るの",3500400,243500400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500401,"獣憑きの病よ",3500401,243500401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500402,"だから、病が流行ったら、獣を狩るの",3500402,243500402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500403,"暗い夜に、誰も知らないうちに。だから、何も心配することはないわ",3500403,243500403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500404,"すべて、任せておけばいい。この街では、ずっと続いていることなの",3500404,243500404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500405,"今回はきっと、たまたま、流行りが酷いだけなのだから",3500405,243500405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500406,"それももうすぐ終わるはずよ…",3500406,243500406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500500,"あんまり、あなたが気にするものではないわ",3500500,243500500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500501,"狩りはハンターさんの仕事",3500501,243500501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500502,"きっと今夜こそ、獣狩りが終わるでしょうから",3500502,243500502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500600,"…それは、なにかしら？私には分からないわ",3500600,243500600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500601,"もっと賢い方なら、ご存知かもしれないけれど…",3500601,243500601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500602,"お役に立てなくて、ごめんなさいね",3500602,243500602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500700,"ああ、ローレンスさん！あなたのお友達よね",3500700,243500700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500701,"私ったら、なんてうっかりしてたのかしら",3500701,243500701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500702,"ローレンスさんは、あなたのために、お医者を探しに行ったわ",3500702,243500702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500703,"もう2週間も前の話",3500703,243500703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500704,"でも、あの後ですぐ、獣狩りがはじまったから、どこかに隠れているのじゃあないかしら？",3500704,243500704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500705,"狩りが終われば、戻ってくるわ",3500705,243500705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500706,"あなたが目覚めているのだから、とても喜ぶのでしょうね",3500706,243500706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500707,"とっても心配していたのだから",3500707,243500707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500800,"ねえ、あなた。あまり無理をしないでね",3500800,243500800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500801,"折角目が覚めたのだから、体は大切にするものよ",3500801,243500801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4500900,"（殴りつけられたとき/斬りつけられたときの悲鳴を幾つか
　斬りつけられる、ショットガンなどで撃たれるなど）",3500900,243500900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4501000,"（死亡時の断末魔
　絶叫と共にこと切れる、など）",3501000,243501000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4501100,"…ああ、あなた…",3501100,243501100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4501101,"あなたも、感染してしまったのね…",3501101,243501101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4501102,"かわいそうに…",3501102,243501102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600000,"うふ、うふ、うふふ",3600000,293600000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600001,"さあ、お前の血をお出しよ",3600001,293600001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600002,"大いなる主、その考えにふけるために",3600002,293600002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600003,"うふ、うふ、うふふ",3600003,293600003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600100,"…君、君は知らないか？",3600100,293600100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600101,"俺の頭を、どこかで見たことはないか？",3600101,293600101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600102,"ずっと見当たらない、見当たらなくて、困っているんだ",3600102,293600102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600103,"なあ、知らないか？",3600103,293600103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600104,"おおー、そうか！それはよかった。君が知っていれば、それでいい",3600104,293600104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600105,"ありがとう、お礼をしたい。協力できることはあるかな？",3600105,293600105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600106,"君、ありがとうな。お蔭で希望がもてたよ",3600106,293600106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600107,"おおう、そうか…そうだよなあ、仕方ない",3600107,293600107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600108,"なにしろ俺の頭なのに、俺が見つけられないのだから…",3600108,293600108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600109,"ああ、どこだろうな？俺の頭よう…",3600109,293600109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600200,"…はっ！…同士か？同士だな",3600200,293600200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600201,"よかった、無事だったか。で、どうしたんだ？",3600201,293600201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600202,"何か助けが必要なのか？",3600202,293600202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600203,"…では同士、気を付けたまえよ",3600203,293600203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600204,"我々以外の全てが敵だ。知識を狙っている",3600204,293600204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600205,"誰も知らない、我々も知らない知識…恐ろしく、そして無益なことだ",3600205,293600205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600206,"知られるものは、既に神知ではない…すべて忘れるんだ…",3600206,293600206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600207,"そのことを忘れるなよ…",3600207,293600207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600300,"おお！おお！",3600300,293600300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600301,"君は偉大な宇宙を知っているか？知っているのか？",3600301,293600301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600302,"君の中、僕の中、それはどっちだと思うね？",3600302,293600302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600303,"おお！おお！そうか！",3600303,293600303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600304,"では、いざゆこう！君の中に！",3600304,293600304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600305,"おお！おお！そうか！",3600305,293600305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600306,"では、さあ、ようこそ！僕の中に！",3600306,293600306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600307,"おお！ほう…",3600307,293600307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600308,"新しい見解だ…忘却に値する…",3600308,293600308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600309,"値するなあ…（ブツブツ）",3600309,293600309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600400,"…なあ、覚えているか？",3600400,293600400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600401,"俺が砂だったころは、だから空を飛べなかった",3600401,293600401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600402,"そして今も飛ばずにいるんだ…",3600402,293600402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600403,"…なあ、お前。お前、俺が砂だった頃に似ているよ…",3600403,293600403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600500,"…う…おう…",3600500,293600500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600501,"ぐお…おう…",3600501,293600501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600502,"う…う、うううう…",3600502,293600502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600503,"あう…あお、う、う…",3600503,293600503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600600,"（殴りつけられたとき/斬りつけられたときの悲鳴を幾つか
　斬りつけられる、ショットガンなどで撃たれるなど。大袈裟に）",3600600,293600600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600700,"（殴りつけられたあと/斬りつけられたあとの、意味不明な咆哮を幾つか おおおおおお！、うわあああああ！など）",3600700,293600700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600800,"（殴りつけられたあと/斬りつけられたあとの、意味不明な笑いを幾つか いひひひひひ！、うふふふふふふ…、など）",3600800,293600800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4600900,"（死亡時の断末魔
　グウッと唸り倒れる、絶叫と共にこと切れる、など）",3600900,293600900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700000,"うふ、うふ、うふふ",3700000,293700000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700001,"うふ、あんたの血をおくれよ",3700001,293700001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700002,"あんた、私を花嫁にしたいだろう？",3700002,293700002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700003,"うふ、うふ、うふふ",3700003,293700003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700004,"うふ、あんたの花嫁、考えとくよ",3700004,293700004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700100,"ああ、坊や、坊やじゃないの！",3700100,293700100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700101,"どこにいっていたの？母さん心配していたのよ",3700101,293700101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700102,"それでなくても、皆どこかへ行ってしまうのだから…",3700102,293700102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700103,"さあ、食事にしましょうか",3700103,293700103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700104,"あら、もう、お腹いっぱいなのね",3700104,293700104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700105,"それはよかった、よかったわ",3700105,293700105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700106,"あなたはすぐに、すぐに帰ってくるんですよ…",3700106,293700106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700107,"きっと、すぐにね…",3700107,293700107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700200,"…ああ、腐るのよ。ジクジク…",3700200,293700200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700201,"…ジクジク、脳が腐る音がするのさ…",3700201,293700201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700202,"ねえ、あんた、なんとかしておくれよ。脳が腐っていくんだよう…",3700202,293700202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700203,"ねえ、あんた、お願いだよう…",3700203,293700203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700204,"…あんた、優しいんだね…",3700204,293700204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700205,"…あんた、なんなのさ！",3700205,293700205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700206,"あんななんか…ジクジク、ジクジク…",3700206,293700206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700207,"ジクジク…",3700207,293700207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700300,"…う…おう…",3700300,293700300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700301,"ぐお…おう…",3700301,293700301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700302,"う…う、うううう…",3700302,293700302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700303,"あう…あお、う、う…",3700303,293700303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700400,"（殴りつけられたとき/斬りつけられたときの悲鳴を幾つか
　斬りつけられる、ショットガンなどで撃たれるなど。大袈裟に）",3700400,293700400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700500,"（殴りつけられたあと/斬りつけられたあとの、意味不明な咆哮を幾つか おおおおおお！、うわあああああ！など）",3700500,293700500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700600,"（殴りつけられたあと/斬りつけられたあとの、意味不明な笑いを幾つか いひひひひひ！、うふふふふふふ…、など）",3700600,293700600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
4700700,"（死亡時の断末魔
　グウッと唸り倒れる、絶叫と共にこと切れる、など）",3700700,293700700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5000000,"…よそ者が",4000000,244000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5000001,"獣狩りの夜だ、お前に開ける扉など無い",4000001,244000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5000002,"消えちまいな",4000002,244000002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5000050,"…よそ者が",4000050,244000050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5000051,"獣狩りの夜だ、お前に開ける扉など無い",4000001,244000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5000052,"消えちまいな",4000002,244000002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5100100,"…よそ者が、なんのつもりだ",4100100,244100100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5100101,"獣狩りの夜だぞ、出歩く馬鹿に用などあるものか",4100101,244100101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5100102,"せいぜい、喰われないようにすることだな",4100102,244100102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5100150,"…よそ者が、なんのつもりだ",4100150,244100150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5100151,"獣狩りの夜だぞ、出歩く馬鹿に用などあるものか",4100101,244100101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5100152,"せいぜい、喰われないようにすることだな",4100152,244100152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5200200,"…あんた、よそ者だろう？",4200200,244200200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5200201,"すまんが、関わり合いになりたくないんだ",4200201,244200201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5200202,"帰ってくれ",4200202,244200202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5200250,"…あんた、よそ者だろう？",4200250,244200250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5200251,"すまんが、関わり合いになりたくないんだ",4200201,244200201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5200252,"帰ってくれ",4200202,244200202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5300300,"…不在だよ",4300300,244300300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5300301,"クックックッ",4300301,244300301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5300350,"…不在だよ",4300300,244300300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5300351,"クックックッ",4300301,244300301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400400,"へへへへへ",4400400,244400400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400401,"…ご苦労様です…",4400401,244400401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400402,"…家は、ぜんぜん大丈夫ですよ…",4400402,244400402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400403,"誰も病になどかかっていませんから",4400403,244400403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400404,"だから、お構いなく…",4400404,244400404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400405,"へへへへへ",4400405,244400405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400450,"へへへへへ",4400400,244400400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400451,"…ご苦労様です…",4400451,244400451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400452,"…家は、ぜんぜん大丈夫ですよ…",4400402,244400402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400453,"誰も病になどかかっていませんから",4400403,244400403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400454,"だから、お構いなく…",4400404,244400404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5400455,"へへへへへ",4400405,244400405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500500,"へへへへへ",4500500,244500500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500501,"ご苦労様ですぅ…教会の皆様ぁ…",4500501,244500501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500502,"獣狩り、頑張ってくださいぃ…",4500502,244500502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500503,"ウへ",4500503,244500503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500504,"へへへへへ",4500504,244500504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500550,"へへへへへ",4500500,244500500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500551,"ご苦労様ですぅ…教会の皆様ぁ…",4500551,244500551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500552,"獣狩り、頑張ってくださいぃ…",4500502,244500502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500553,"ウへ",4500503,244500503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5500554,"へへへへへ",4500504,244500504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5600600,"…我らに血の祝福を…",4600600,244600600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5600601,"…我らに血の祝福を…",4600601,244600601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5600650,"…我らに血の祝福を…",4600600,244600600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5600651,"…我らに血の祝福を…",4600601,244600601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700700,"…あんた…誰だい…",4700700,244700700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700701,"どうせ…獣なんだろ…",4700701,244700701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700702,"分かってるんだ…",4700702,244700702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700703,"俺は、分かってるんだからな…",4700703,244700703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700704,"誰がだまされるもんか…",4700704,244700704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700750,"…あんた…誰だい…",4700700,244700700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700751,"どうせ…獣なんだろ…",4700701,244700701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700752,"分かってるんだ…",4700702,244700702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700753,"俺は、分かってるんだからな…",4700703,244700703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5700754,"誰がだまされるもんか…",4700704,244700704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5800800,"…うへへへへ…",4800800,244800800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5800801,"不吉な夜、いい夜だよなあ…",4800801,244800801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5800802,"あんたもそう思うだろう…？",4800802,244800802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5800803,"…うへへへへ…",4800803,244800803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5800850,"…うへへへへ…",4800800,244800800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5800851,"不吉な夜、いい夜だよなあ…",4800801,244800801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5800852,"あんたもそう思うだろう…？",4800852,244800852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5800853,"…うへへへへ…",4800803,244800803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5900900,"…ああ、助けてください…",4900900,244900900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5900901,"助けてください…",4900901,244900901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5900902,"ウヒヒヒヒヒ…",4900902,244900902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5900950,"…ああ、助けてください…",4900900,244900900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5900951,"助けてください…",4900901,244900901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
5900952,"ウヒヒヒヒヒ…",4900902,244900902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
6001000,"あああああああ！",5001000,245001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
6001001,"やめろ！やめてくれ！",5001001,245001001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
