ID,Description,hit0_Radius,hit1_Radius,hit2_Radius,hit3_Radius,knockbackDist,hitStopTime,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,hit0_DmyPoly1,hit1_DmyPoly1,hit2_DmyPoly1,hit3_DmyPoly1,hit0_DmyPoly2,hit1_DmyPoly2,hit2_DmyPoly2,hit3_DmyPoly2,blowingCorrection,atkPhysCorrection,atkMagCorrection,atkFireCorrection,atkThunCorrection,atkStamCorrection,guardAtkRateCorrection,guardBreakCorrection,atkThrowEscapeCorrection,atkSuperArmorCorrection,atkPhys,atkMag,atkFire,atkThun,atkStam,guardAtkRate,guardBreakRate,atkSuperArmor,atkThrowEscape,atkObj,guardStaminaCutRate,guardRate,throwTypeId,hit0_hitType,hit1_hitType,hit2_hitType,hit3_hitType,hti0_Priority,hti1_Priority,hti2_Priority,hti3_Priority,dmgLevel,mapHitType,guardCutCancelRate,atkAttribute,spAttribute,atkType,atkMaterial,atkSize,defMaterial,defSfxMaterial,hitSourceType,throwFlag,disableGuard:1,disableStaminaAttack:1,disableHitSpEffect:1,IgnoreNotifyMissSwingForAI:1,repeatHitSfx:1,isArrowAtk:1,isGhostAtk:1,isDisableNoDamage:1,atkPow_forSfxSe,atkDir_forSfxSe,opposeTarget:1,friendlyTarget:1,selfTarget:1,isChargeAtk:1,isShareHitList:1,isCheckObjPenetration:1,regainableSlotId,deathcauseId,decalId1,decalId2,appearAiSoundId,hitAiSoundId,wepRegainHpScale,atkRegainHp,regainableTimeScale,regainableHpRateScale
501102,"c5010_炎の獣_足踏み1（左前足）",1.5,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,84,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
501103,"c5010_炎の獣_足踏み1（右後足）",1.5,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,84,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
501110,"c5010_炎の獣_足踏み2（右前足）",1.5,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,84,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
501111,"c5010_炎の獣_足踏み2（左後足）",1.5,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,84,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
501112,"c5010_炎の獣_足踏み2（左前足）",1.5,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,84,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
501113,"c5010_炎の獣_足踏み2（右後足）",1.5,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,84,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
501120,"c5010_炎の獣_部位再生爆発（先発）",0.0,0.0,0.0,0.0,1.0,0.0,421,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,36,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
501121,"c5010_炎の獣_部位再生爆発（中継ぎ）",0.0,0.0,0.0,0.0,2.0,0.0,421,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,52,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
501122,"c5010_炎の獣_部位再生爆発（抑え）",0.0,0.0,0.0,0.0,4.0,0.0,421,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,84,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
502000,"c5020_聖女ビースト_右引っかき1",0.75,0.75,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502001,"c5020_聖女ビースト_右引っかき2",0.75,0.75,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
502002,"c5020_聖女ビースト_左叩きつけ",0.75,0.0,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,145,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502005,"c5020_聖女ビースト_通常投げ",0.75,0.75,1.2999999523162842,0.0,1.0,0.0,-1,-1,-1,-1,-1,1,2,60,0,11,22,-1,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,135,100,0,50,0,200,0,0,5020,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502010,"c5020_聖女ビースト_右平手打ち",0.75,0.75,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502011,"c5020_聖女ビースト_右裏拳",0.75,0.75,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,145,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
502015,"c5020_聖女ビースト_左フック",0.75,0.75,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,2,22,0,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,145,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
502020,"c5020_聖女ビースト_両手振り下ろし",0.75,0.75,0.5,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,2,6,0,21,22,-1,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,205,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502021,"c5020_聖女ビースト_両手振り下ろし_衝撃波",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,205,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.0,1.0
502025,"c5020_聖女ビースト_ジャンプ右叩き付け",0.75,0.75,0.5,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,21,6,0,21,31,-1,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,205,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502030,"c5020_聖女ビースト_右縦引っかき_1段目",0.75,0.0,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502031,"c5020_聖女ビースト_右縦引っかき_2段目",0.75,0.0,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502035,"c5020_聖女ビースト_前進連続攻撃_1段目",0.75,0.0,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
502036,"c5020_聖女ビースト_前進連続攻撃_2段目",0.75,0.0,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502037,"c5020_聖女ビースト_前進連続攻撃_3段目",0.75,0.0,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502038,"c5020_聖女ビースト_前進連続攻撃_4段目",0.75,0.0,0.0,0.0,6.0,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,185,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502040,"c5020_聖女ビースト_右手叩きおろし",0.75,0.75,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,165,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502045,"c5020_聖女ビースト_右手連続叩き_1段目",0.75,0.75,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,165,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502046,"c5020_聖女ビースト_右手連続叩き_2段目",0.75,0.75,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,165,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502047,"c5020_聖女ビースト_右手連続叩き_3段目",0.75,0.75,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,165,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502048,"c5020_聖女ビースト_追加引っかき",0.75,0.75,0.0,0.0,3.0,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,155,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
502050,"c5020_聖女ビースト_右手掻き上げ",0.75,0.75,0.0,0.0,3.0,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,165,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502055,"c5020_聖女ビースト_両手挟み攻撃_右手",0.75,0.75,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502056,"c5020_聖女ビースト_両手挟み攻撃_左手",0.75,0.75,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,2,22,0,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502060,"c5020_聖女ビースト_飛び退き攻撃",0.75,0.0,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,119,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502065,"c5020_聖女ビースト_ジャンプ両手攻撃（短）_右手",0.75,0.5,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,6,0,0,21,-1,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502066,"c5020_聖女ビースト_ジャンプ両手攻撃（短）_左手",0.75,0.0,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502070,"c5020_聖女ビースト_ジャンプ両手攻撃（長）_右手",0.75,0.5,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,6,0,0,21,-1,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502071,"c5020_聖女ビースト_ジャンプ両手攻撃（長）_左手",0.75,0.0,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502075,"c5020_聖女ビースト_前進振り回し_1段目",0.75,0.75,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,175,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502076,"c5020_聖女ビースト_前進振り回し_2段目",0.75,0.75,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,2,22,0,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,175,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
502080,"c5020_聖女ビースト_怒り投げ",0.75,1.2999999523162842,0.0,0.0,1.5,0.0,-1,-1,-1,-1,-1,1,61,0,0,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,155,100,0,50,0,200,0,0,5021,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502085,"c5020_聖女ビースト_両手ぶん回し_1撃目",0.75,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,119,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502086,"c5020_聖女ビースト_両手ぶん回し_2撃目",0.75,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,119,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,-1,100,201,300,0,0,100,0,1.3300000429153442,1.0
502087,"c5020_聖女ビースト_両手ぶん回し_3撃目",0.75,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,119,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502088,"c5020_聖女ビースト_両手ぶん回し_4撃目",0.75,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,119,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502090,"c5020_聖女ビースト_両手振り下ろし（大）",0.75,0.75,0.5,0.0,0.5,0.0,-1,-1,-1,-1,-1,11,2,6,0,21,22,-1,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,205,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502091,"c5020_聖女ビースト_両手振り下ろし（大）_衝撃波",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,205,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502095,"c5020_聖女ビースト_怒り暴れ_1段目",0.75,0.75,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,2,22,0,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502096,"c5020_聖女ビースト_怒り暴れ_2段目",0.75,0.75,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502097,"c5020_聖女ビースト_怒り暴れ_3段目",0.75,0.75,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,2,22,0,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502098,"c5020_聖女ビースト_怒り暴れ_4段目",0.75,0.75,0.0,0.0,2.5,0.0,-1,-1,-1,-1,-1,2,22,0,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,155,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502099,"c5020_聖女ビースト_怒り暴れ_5段目",0.75,0.75,0.0,0.0,2.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,155,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502100,"c5020_聖女ビースト_怒り暴れ_6段目",0.75,0.75,0.0,0.0,2.5,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,155,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.3300000429153442,1.0
502101,"c5020_聖女ビースト_怒り暴れ_7段目",0.75,0.0,0.0,0.0,3.0,0.0,-1,-1,-1,-1,-1,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,285,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502105,"c5020_聖女ビースト_左ターン攻撃",0.75,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,119,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
502110,"c5020_聖女ビースト_右ターン攻撃",0.75,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,119,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,-1,100,201,301,0,0,100,0,1.3300000429153442,1.0
502120,"c5020_聖女ビースト_両手挟み攻撃(単発)_右手",0.75,0.75,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,11,21,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,135,100,0,50,0,200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,-1,100,202,302,0,0,100,0,1.3300000429153442,1.0
