ID,Description,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,isPenetrate,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,Material_Size,launchConditionType,FollowType:3,EmittePosType:3,isAttackSFX:1,isEndlessHit:1,isPenetrateMap:1,isHitBothTeam:1,isUseSharedHitList:1,isUseMultiDmyPolyIfPlace:1,attachEffectType:2,isHitForceMagic:1,isIgnoreSfxIfHitWater:1,isIgnoreMoveStateIfHitWater:1,isHitDarkForceMagic:1,isInheritEffectToChild:1,isInheritSpeedToChild:1
805167,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_追跡8",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,1.2000000476837158,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
805170,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_拡散1",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805180,0,0,0,0,0,1,0,-145,0,0,0,0,0,0,0,0,-10,0,0,0,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
805171,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_拡散2",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805181,0,0,0,0,0,1,0,-140,0,0,0,0,0,0,0,0,-13,0,1,0,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
805172,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_拡散3",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805182,0,0,0,0,0,1,0,-130,0,0,0,0,0,0,0,0,-20,0,1,0,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
805173,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_拡散4",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805183,0,0,0,0,0,1,0,-90,0,0,0,0,0,0,0,0,-50,0,1,0,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
805174,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_拡散5",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805184,0,0,0,0,0,1,0,90,0,0,0,0,0,0,0,0,-50,0,1,0,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
805175,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_拡散6",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805185,0,0,0,0,0,1,0,130,0,0,0,0,0,0,0,0,-20,0,1,0,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
805176,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_拡散7",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805186,0,0,0,0,0,1,0,140,0,0,0,0,0,0,0,0,-13,0,1,0,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
805177,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_拡散8",805161,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,300.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805187,0,0,0,0,0,1,0,150,0,0,0,0,0,0,0,0,-10,0,1,0,1,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
805180,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_予兆1",805161,-1,-1,-1,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,254,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
805181,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_予兆2",805161,-1,-1,-1,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,254,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
805182,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_予兆3",805161,-1,-1,-1,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,254,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
805183,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_予兆4",805161,-1,-1,-1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,254,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
805184,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_予兆5",805161,-1,-1,-1,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,254,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
805185,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_予兆6",805161,-1,-1,-1,0.6499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,254,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
805186,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_予兆7",805161,-1,-1,-1,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,254,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
805187,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_ダミー_予兆8",805161,-1,-1,-1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,805190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,254,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
805190,"c8050_拠点老人（覚醒）_斬鉄鎌（鎌）_本体",805160,680522,-1,-1,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-1.0,0.0,0.0,0.0,0.5,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
805200,"c8050_拠点老人（覚醒）_月光浴",805200,680531,680532,-1,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199999809265137,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981900,"c9801_ファランクス（子）投げる",981910,202010,203010,-1,3.0,25.0,0.0,0.0,20.0,0.0,16.0,10.0,-10.0,32.0,16.0,0.0,0.0,0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,75,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
990299,"ダンジョンレーダーテスト",0,8027,-1,-1,30.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,180,1,0,4,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2200000,"【SP】　墓地街　爆発タル（中）【投げ】",4010,-1,-1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2200001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200001,"【SP】　墓地街　爆発タル（中）【着弾】",6050,929261,-1,0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,75,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,2,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2300000,"【SP】廃墟　強制目覚まし",1,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,4670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2300010,"【SP】廃墟　目覚まし音【投げ】",0,-1,-1,-1,2.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2300011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-90,45,0,0,4,1,0,6,0,255,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2300011,"【SP】廃墟　目覚まし音【着弾】 20m",7300,-1,-1,-1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2300020,"【SP】　廃墟　大爆発",6030,-1,-1,0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2300030,"【SP】　廃墟　爆発タル（中）【投げ】",4010,-1,-1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2300031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300031,"【SP】　廃墟　爆発タル（中）【着弾】",6040,929261,-1,0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,75,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,2,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2400000,"【SP】　聖堂街A_大砲（弾）近距離",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,8.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400020,421,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,-30,30,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400001,"【SP】　聖堂街A_大砲（弾）中距離",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,8.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400020,421,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,-12,30,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400002,"【SP】　聖堂街A_大砲（弾）長距離",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,8.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400020,421,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,-4,30,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400010,"【SP】　聖堂街A_大砲（弾）近距離_SC",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,8.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400020,421,0,0,0,0,1,45,-13,0,0,0,0,0,0,0,0,-35,30,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400011,"【SP】　聖堂街A_大砲（弾）中距離障害物回避_SC",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,8.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400020,421,0,0,0,0,1,45,-10,0,0,0,0,0,0,0,0,-23,30,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400012,"【SP】　聖堂街A_大砲（弾）中距離_SC",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,8.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400020,421,0,0,0,0,1,45,10,0,0,0,0,0,0,0,0,-17,30,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400013,"【SP】　聖堂街A_大砲（弾）長距離_SC",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,8.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400020,421,0,0,0,0,1,45,3,0,0,0,0,0,0,0,0,-5,30,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400015,"【SP】　聖堂街A_大砲（弾）誘導テスト",101800,929225,-1,-1,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,15.0,0.0,0.0,0.30000001192092896,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,421,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,180,1,0,4,2,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2400020,"大砲（着弾）_孫弾丸",101800,-1,-1,-1,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2400021,"c2700_教会の使者_テスト用_大砲発射_40m～",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,3.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.25,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400026,421,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,22,10,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400022,"c2700_教会の使者_テスト用_大砲発射_30～40m",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,3.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.25,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400026,421,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,22,21,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400023,"c2700_教会の使者_テスト用_大砲発射_20～30m",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,3.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.25,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400026,421,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,15,21,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400024,"c2701_教会の使者_テスト用_大砲発射10～20m",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,3.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.25,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400026,421,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,20,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400025,"c2701_教会の使者_テスト用_大砲発射～10m",101800,929225,-1,-1,8.0,0.0,0.0,9.800000190734863,9.800000190734863,3.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.25,-1.0,0.0,0.0,1.0,0.0,0.0,0,0,2400026,421,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,15,0,0,4,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400026,"大砲（着弾）_子弾丸",0,-1,-1,-1,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.009999999776482582,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400020,421,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2400050,"【SP】聖堂街A_仕掛け銃_至近距離",7210,6100,6110,-1,0.03999999910593033,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,0.009999999776482582,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,1,6,0,254,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2400051,"【SP】聖堂街A_仕掛け銃_近距離",7211,6100,6111,0,0.15000000596046448,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,0.07999999821186066,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,254,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2400052,"【SP】聖堂街A_仕掛け銃_中距離",7212,6100,6112,0,0.15000000596046448,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,0.07999999821186066,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,254,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2400053,"【SP】聖堂街A_仕掛け銃_遠距離",7213,6100,6113,0,0.15000000596046448,6.0,0.0,5.0,5.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,0.07999999821186066,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2400054,"【SP】聖堂街A_仕掛け銃_着弾",7213,6113,-1,-1,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2400060,"【SP】　聖堂街_開門時の特殊効果",1,-1,-1,-1,0.10000000149011612,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,4663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2400090,"【SP】　聖堂街A_油たるトラップ",4011,20101,-1,-1,4.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,-8.0,50.0,15.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-90,15,0,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400091,"【SP】　聖堂街A_油たるトラップ_着弾",102056,20201,-1,-1,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,4666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2400098,"【SP】　聖堂街A毒ガス",7200,929304,-1,-1,0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000953674316,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,4655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2400099,"【SP】　聖堂街_弾丸テスト",1,-1,-1,-1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2400102,"【SP】　聖堂街_人寄せの鐘2m【投げ】人散らし用",0,-1,-1,-1,6.0,100.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,40.0,20.0,0.0,0.0,0.009999999776482582,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,1,0,6,0,255,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2400103,"【SP】　聖堂街_人寄せの鐘2m【着弾】人散らし用",7200,-1,-1,-1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2400110,"【SP】　聖堂街_人寄せの鐘10m【投げ】",0,-1,-1,-1,6.0,100.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,40.0,20.0,0.0,0.0,0.009999999776482582,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,1,0,6,0,255,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2400111,"【SP】　聖堂街_人寄せの鐘10m【着弾】",7201,-1,-1,-1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2400120,"【SP】　聖堂街_人寄せの鐘20m【投げ】",0,-1,-1,-1,6.0,100.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,40.0,20.0,0.0,0.0,0.009999999776482582,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,2400121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,1,0,6,0,255,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2400121,"【SP】　聖堂街_人寄せの鐘20m【着弾】",7202,-1,-1,-1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
