ID,Description,speffectId,categoryId,effectRank,rankMin,rankMax,disposalPrice,gemIconIdOffset,sortId:14,sortCategory:2,gemNameIdOffset,speffectId_forAtk
159409,攻撃音消去 cost4 rank9,59000,491400,9,0,100,-360,52,0,0,4802,-1
159410,攻撃音消去 cost4 rank10,59000,491400,10,0,100,-400,52,0,0,4802,-1
159411,攻撃音消去 cost4 rank11,59000,491400,11,0,100,-440,53,0,0,4803,-1
159412,攻撃音消去 cost4 rank12,59000,491400,12,0,100,-480,53,0,0,4803,-1
159413,攻撃音消去 cost4 rank13,59000,491400,13,0,100,-520,53,0,0,4803,-1
159414,攻撃音消去 cost4 rank14,59000,491400,14,0,100,-560,54,0,0,4804,-1
159415,攻撃音消去 cost4 rank15,59000,491400,15,0,100,-600,54,0,0,4804,-1
159416,攻撃音消去 cost4 rank16,59000,491400,16,0,100,-640,54,0,0,4804,-1
159417,攻撃音消去 cost4 rank17,59000,491400,17,0,100,-680,55,0,0,4805,-1
159418,攻撃音消去 cost4 rank18,59000,491400,18,0,100,-720,55,0,0,4805,-1
159419,攻撃音消去 cost4 rank19,59000,491400,19,0,100,-760,55,0,0,4805,-1
159420,攻撃音消去 cost4 rank20,59000,491400,20,0,100,-800,56,0,0,4806,-1
159501,攻撃音消去 cost5 rank1,59000,491500,1,0,100,-50,50,0,0,4800,-1
159502,攻撃音消去 cost5 rank2,59000,491500,2,0,100,-100,50,0,0,4800,-1
159503,攻撃音消去 cost5 rank3,59000,491500,3,0,100,-150,50,0,0,4800,-1
159504,攻撃音消去 cost5 rank4,59000,491500,4,0,100,-200,50,0,0,4800,-1
159505,攻撃音消去 cost5 rank5,59000,491500,5,0,100,-250,51,0,0,4801,-1
159506,攻撃音消去 cost5 rank6,59000,491500,6,0,100,-300,51,0,0,4801,-1
159507,攻撃音消去 cost5 rank7,59000,491500,7,0,100,-350,51,0,0,4801,-1
159508,攻撃音消去 cost5 rank8,59000,491500,8,0,100,-400,52,0,0,4802,-1
159509,攻撃音消去 cost5 rank9,59000,491500,9,0,100,-450,52,0,0,4802,-1
159510,攻撃音消去 cost5 rank10,59000,491500,10,0,100,-500,52,0,0,4802,-1
159511,攻撃音消去 cost5 rank11,59000,491500,11,0,100,-550,53,0,0,4803,-1
159512,攻撃音消去 cost5 rank12,59000,491500,12,0,100,-600,53,0,0,4803,-1
159513,攻撃音消去 cost5 rank13,59000,491500,13,0,100,-650,53,0,0,4803,-1
159514,攻撃音消去 cost5 rank14,59000,491500,14,0,100,-700,54,0,0,4804,-1
159515,攻撃音消去 cost5 rank15,59000,491500,15,0,100,-750,54,0,0,4804,-1
159516,攻撃音消去 cost5 rank16,59000,491500,16,0,100,-800,54,0,0,4804,-1
159517,攻撃音消去 cost5 rank17,59000,491500,17,0,100,-850,55,0,0,4805,-1
159518,攻撃音消去 cost5 rank18,59000,491500,18,0,100,-900,55,0,0,4805,-1
159519,攻撃音消去 cost5 rank19,59000,491500,19,0,100,-950,55,0,0,4805,-1
159520,攻撃音消去 cost5 rank20,59000,491500,20,0,100,-1000,56,0,0,4806,-1
159601,攻撃音消去 cost6 rank1,59000,491600,1,0,100,-60,50,0,0,4800,-1
159602,攻撃音消去 cost6 rank2,59000,491600,2,0,100,-120,50,0,0,4800,-1
159603,攻撃音消去 cost6 rank3,59000,491600,3,0,100,-180,50,0,0,4800,-1
159604,攻撃音消去 cost6 rank4,59000,491600,4,0,100,-240,50,0,0,4800,-1
159605,攻撃音消去 cost6 rank5,59000,491600,5,0,100,-300,51,0,0,4801,-1
159606,攻撃音消去 cost6 rank6,59000,491600,6,0,100,-360,51,0,0,4801,-1
159607,攻撃音消去 cost6 rank7,59000,491600,7,0,100,-420,51,0,0,4801,-1
159608,攻撃音消去 cost6 rank8,59000,491600,8,0,100,-480,52,0,0,4802,-1
159609,攻撃音消去 cost6 rank9,59000,491600,9,0,100,-540,52,0,0,4802,-1
159610,攻撃音消去 cost6 rank10,59000,491600,10,0,100,-600,52,0,0,4802,-1
159611,攻撃音消去 cost6 rank11,59000,491600,11,0,100,-660,53,0,0,4803,-1
159612,攻撃音消去 cost6 rank12,59000,491600,12,0,100,-720,53,0,0,4803,-1
159613,攻撃音消去 cost6 rank13,59000,491600,13,0,100,-780,53,0,0,4803,-1
159614,攻撃音消去 cost6 rank14,59000,491600,14,0,100,-840,54,0,0,4804,-1
159615,攻撃音消去 cost6 rank15,59000,491600,15,0,100,-900,54,0,0,4804,-1
159616,攻撃音消去 cost6 rank16,59000,491600,16,0,100,-960,54,0,0,4804,-1
159617,攻撃音消去 cost6 rank17,59000,491600,17,0,100,-1020,55,0,0,4805,-1
159618,攻撃音消去 cost6 rank18,59000,491600,18,0,100,-1080,55,0,0,4805,-1
159619,攻撃音消去 cost6 rank19,59000,491600,19,0,100,-1140,55,0,0,4805,-1
159620,攻撃音消去 cost6 rank20,59000,491600,20,0,100,-1200,56,0,0,4806,-1
160101,最大HP（倍率）- cost1 rank1,104101,501100,1,0,100,-10,50,0,0,4900,-1
160102,最大HP（倍率）- cost1 rank2,104102,501100,2,0,100,-20,50,0,0,4900,-1
160103,最大HP（倍率）- cost1 rank3,104103,501100,3,0,100,-30,50,0,0,4900,-1
160104,最大HP（倍率）- cost1 rank4,104104,501100,4,0,100,-40,50,0,0,4900,-1
160105,最大HP（倍率）- cost1 rank5,104105,501100,5,0,100,-50,51,0,0,4901,-1
160106,最大HP（倍率）- cost1 rank6,104106,501100,6,0,100,-60,51,0,0,4901,-1
160107,最大HP（倍率）- cost1 rank7,104107,501100,7,0,100,-70,51,0,0,4901,-1
160108,最大HP（倍率）- cost1 rank8,104108,501100,8,0,100,-80,52,0,0,4902,-1
160109,最大HP（倍率）- cost1 rank9,104109,501100,9,0,100,-90,52,0,0,4902,-1
160110,最大HP（倍率）- cost1 rank10,104110,501100,10,0,100,-100,52,0,0,4902,-1
160111,最大HP（倍率）- cost1 rank11,104111,501100,11,0,100,-110,53,0,0,4903,-1
160112,最大HP（倍率）- cost1 rank12,104112,501100,12,0,100,-120,53,0,0,4903,-1
160113,最大HP（倍率）- cost1 rank13,104113,501100,13,0,100,-130,53,0,0,4903,-1
160114,最大HP（倍率）- cost1 rank14,104114,501100,14,0,100,-140,54,0,0,4904,-1
160115,最大HP（倍率）- cost1 rank15,104115,501100,15,0,100,-150,54,0,0,4904,-1
160116,最大HP（倍率）- cost1 rank16,104116,501100,16,0,100,-160,54,0,0,4904,-1
160117,最大HP（倍率）- cost1 rank17,104117,501100,17,0,100,-170,55,0,0,4905,-1
160118,最大HP（倍率）- cost1 rank18,104118,501100,18,0,100,-180,55,0,0,4905,-1
160119,最大HP（倍率）- cost1 rank19,104119,501100,19,0,100,-190,55,0,0,4905,-1
160120,最大HP（倍率）- cost1 rank20,104120,501100,20,0,100,-200,56,0,0,4906,-1
160201,最大HP（倍率）- cost2 rank1,104201,501200,1,0,100,-20,50,0,0,4900,-1
160202,最大HP（倍率）- cost2 rank2,104202,501200,2,0,100,-40,50,0,0,4900,-1
160203,最大HP（倍率）- cost2 rank3,104203,501200,3,0,100,-60,50,0,0,4900,-1
160204,最大HP（倍率）- cost2 rank4,104204,501200,4,0,100,-80,50,0,0,4900,-1
160205,最大HP（倍率）- cost2 rank5,104205,501200,5,0,100,-100,51,0,0,4901,-1
160206,最大HP（倍率）- cost2 rank6,104206,501200,6,0,100,-120,51,0,0,4901,-1
160207,最大HP（倍率）- cost2 rank7,104207,501200,7,0,100,-140,51,0,0,4901,-1
160208,最大HP（倍率）- cost2 rank8,104208,501200,8,0,100,-160,52,0,0,4902,-1
160209,最大HP（倍率）- cost2 rank9,104209,501200,9,0,100,-180,52,0,0,4902,-1
160210,最大HP（倍率）- cost2 rank10,104210,501200,10,0,100,-200,52,0,0,4902,-1
160211,最大HP（倍率）- cost2 rank11,104211,501200,11,0,100,-220,53,0,0,4903,-1
160212,最大HP（倍率）- cost2 rank12,104212,501200,12,0,100,-240,53,0,0,4903,-1
160213,最大HP（倍率）- cost2 rank13,104213,501200,13,0,100,-260,53,0,0,4903,-1
160214,最大HP（倍率）- cost2 rank14,104214,501200,14,0,100,-280,54,0,0,4904,-1
160215,最大HP（倍率）- cost2 rank15,104215,501200,15,0,100,-300,54,0,0,4904,-1
160216,最大HP（倍率）- cost2 rank16,104216,501200,16,0,100,-320,54,0,0,4904,-1
160217,最大HP（倍率）- cost2 rank17,104217,501200,17,0,100,-340,55,0,0,4905,-1
160218,最大HP（倍率）- cost2 rank18,104218,501200,18,0,100,-360,55,0,0,4905,-1
160219,最大HP（倍率）- cost2 rank19,104219,501200,19,0,100,-380,55,0,0,4905,-1
160220,最大HP（倍率）- cost2 rank20,104220,501200,20,0,100,-400,56,0,0,4906,-1
160301,最大HP（倍率）- cost3 rank1,104301,501300,1,0,100,-30,50,0,0,4900,-1
160302,最大HP（倍率）- cost3 rank2,104302,501300,2,0,100,-60,50,0,0,4900,-1
160303,最大HP（倍率）- cost3 rank3,104303,501300,3,0,100,-90,50,0,0,4900,-1
160304,最大HP（倍率）- cost3 rank4,104304,501300,4,0,100,-120,50,0,0,4900,-1
160305,最大HP（倍率）- cost3 rank5,104305,501300,5,0,100,-150,51,0,0,4901,-1
160306,最大HP（倍率）- cost3 rank6,104306,501300,6,0,100,-180,51,0,0,4901,-1
160307,最大HP（倍率）- cost3 rank7,104307,501300,7,0,100,-210,51,0,0,4901,-1
160308,最大HP（倍率）- cost3 rank8,104308,501300,8,0,100,-240,52,0,0,4902,-1
160309,最大HP（倍率）- cost3 rank9,104309,501300,9,0,100,-270,52,0,0,4902,-1
160310,最大HP（倍率）- cost3 rank10,104310,501300,10,0,100,-300,52,0,0,4902,-1
160311,最大HP（倍率）- cost3 rank11,104311,501300,11,0,100,-330,53,0,0,4903,-1
160312,最大HP（倍率）- cost3 rank12,104312,501300,12,0,100,-360,53,0,0,4903,-1
160313,最大HP（倍率）- cost3 rank13,104313,501300,13,0,100,-390,53,0,0,4903,-1
160314,最大HP（倍率）- cost3 rank14,104314,501300,14,0,100,-420,54,0,0,4904,-1
160315,最大HP（倍率）- cost3 rank15,104315,501300,15,0,100,-450,54,0,0,4904,-1
160316,最大HP（倍率）- cost3 rank16,104316,501300,16,0,100,-480,54,0,0,4904,-1
160317,最大HP（倍率）- cost3 rank17,104317,501300,17,0,100,-510,55,0,0,4905,-1
160318,最大HP（倍率）- cost3 rank18,104318,501300,18,0,100,-540,55,0,0,4905,-1
160319,最大HP（倍率）- cost3 rank19,104319,501300,19,0,100,-570,55,0,0,4905,-1
160320,最大HP（倍率）- cost3 rank20,104320,501300,20,0,100,-600,56,0,0,4906,-1
160401,最大HP（倍率）- cost4 rank1,104401,501400,1,0,100,-40,50,0,0,4900,-1
160402,最大HP（倍率）- cost4 rank2,104402,501400,2,0,100,-80,50,0,0,4900,-1
160403,最大HP（倍率）- cost4 rank3,104403,501400,3,0,100,-120,50,0,0,4900,-1
160404,最大HP（倍率）- cost4 rank4,104404,501400,4,0,100,-160,50,0,0,4900,-1
160405,最大HP（倍率）- cost4 rank5,104405,501400,5,0,100,-200,51,0,0,4901,-1
160406,最大HP（倍率）- cost4 rank6,104406,501400,6,0,100,-240,51,0,0,4901,-1
160407,最大HP（倍率）- cost4 rank7,104407,501400,7,0,100,-280,51,0,0,4901,-1
160408,最大HP（倍率）- cost4 rank8,104408,501400,8,0,100,-320,52,0,0,4902,-1
160409,最大HP（倍率）- cost4 rank9,104409,501400,9,0,100,-360,52,0,0,4902,-1
160410,最大HP（倍率）- cost4 rank10,104410,501400,10,0,100,-400,52,0,0,4902,-1
160411,最大HP（倍率）- cost4 rank11,104411,501400,11,0,100,-440,53,0,0,4903,-1
160412,最大HP（倍率）- cost4 rank12,104412,501400,12,0,100,-480,53,0,0,4903,-1
160413,最大HP（倍率）- cost4 rank13,104413,501400,13,0,100,-520,53,0,0,4903,-1
160414,最大HP（倍率）- cost4 rank14,104414,501400,14,0,100,-560,54,0,0,4904,-1
160415,最大HP（倍率）- cost4 rank15,104415,501400,15,0,100,-600,54,0,0,4904,-1
160416,最大HP（倍率）- cost4 rank16,104416,501400,16,0,100,-640,54,0,0,4904,-1
160417,最大HP（倍率）- cost4 rank17,104417,501400,17,0,100,-680,55,0,0,4905,-1
160418,最大HP（倍率）- cost4 rank18,104418,501400,18,0,100,-720,55,0,0,4905,-1
160419,最大HP（倍率）- cost4 rank19,104419,501400,19,0,100,-760,55,0,0,4905,-1
160420,最大HP（倍率）- cost4 rank20,104420,501400,20,0,100,-800,56,0,0,4906,-1
160501,最大HP（倍率）- cost5 rank1,104501,501500,1,0,100,-50,50,0,0,4900,-1
160502,最大HP（倍率）- cost5 rank2,104502,501500,2,0,100,-100,50,0,0,4900,-1
160503,最大HP（倍率）- cost5 rank3,104503,501500,3,0,100,-150,50,0,0,4900,-1
160504,最大HP（倍率）- cost5 rank4,104504,501500,4,0,100,-200,50,0,0,4900,-1
160505,最大HP（倍率）- cost5 rank5,104505,501500,5,0,100,-250,51,0,0,4901,-1
160506,最大HP（倍率）- cost5 rank6,104506,501500,6,0,100,-300,51,0,0,4901,-1
160507,最大HP（倍率）- cost5 rank7,104507,501500,7,0,100,-350,51,0,0,4901,-1
160508,最大HP（倍率）- cost5 rank8,104508,501500,8,0,100,-400,52,0,0,4902,-1
160509,最大HP（倍率）- cost5 rank9,104509,501500,9,0,100,-450,52,0,0,4902,-1
160510,最大HP（倍率）- cost5 rank10,104510,501500,10,0,100,-500,52,0,0,4902,-1
160511,最大HP（倍率）- cost5 rank11,104511,501500,11,0,100,-550,53,0,0,4903,-1
160512,最大HP（倍率）- cost5 rank12,104512,501500,12,0,100,-600,53,0,0,4903,-1
160513,最大HP（倍率）- cost5 rank13,104513,501500,13,0,100,-650,53,0,0,4903,-1
160514,最大HP（倍率）- cost5 rank14,104514,501500,14,0,100,-700,54,0,0,4904,-1
160515,最大HP（倍率）- cost5 rank15,104515,501500,15,0,100,-750,54,0,0,4904,-1
160516,最大HP（倍率）- cost5 rank16,104516,501500,16,0,100,-800,54,0,0,4904,-1
160517,最大HP（倍率）- cost5 rank17,104517,501500,17,0,100,-850,55,0,0,4905,-1
160518,最大HP（倍率）- cost5 rank18,104518,501500,18,0,100,-900,55,0,0,4905,-1
160519,最大HP（倍率）- cost5 rank19,104519,501500,19,0,100,-950,55,0,0,4905,-1
160520,最大HP（倍率）- cost5 rank20,104520,501500,20,0,100,-1000,56,0,0,4906,-1
160601,最大HP（倍率）- cost6 rank1,104601,501600,1,0,100,-60,50,0,0,4900,-1
160602,最大HP（倍率）- cost6 rank2,104602,501600,2,0,100,-120,50,0,0,4900,-1
160603,最大HP（倍率）- cost6 rank3,104603,501600,3,0,100,-180,50,0,0,4900,-1
160604,最大HP（倍率）- cost6 rank4,104604,501600,4,0,100,-240,50,0,0,4900,-1
160605,最大HP（倍率）- cost6 rank5,104605,501600,5,0,100,-300,51,0,0,4901,-1
160606,最大HP（倍率）- cost6 rank6,104606,501600,6,0,100,-360,51,0,0,4901,-1
160607,最大HP（倍率）- cost6 rank7,104607,501600,7,0,100,-420,51,0,0,4901,-1
160608,最大HP（倍率）- cost6 rank8,104608,501600,8,0,100,-480,52,0,0,4902,-1
160609,最大HP（倍率）- cost6 rank9,104609,501600,9,0,100,-540,52,0,0,4902,-1
160610,最大HP（倍率）- cost6 rank10,104610,501600,10,0,100,-600,52,0,0,4902,-1
160611,最大HP（倍率）- cost6 rank11,104611,501600,11,0,100,-660,53,0,0,4903,-1
160612,最大HP（倍率）- cost6 rank12,104612,501600,12,0,100,-720,53,0,0,4903,-1
160613,最大HP（倍率）- cost6 rank13,104613,501600,13,0,100,-780,53,0,0,4903,-1
160614,最大HP（倍率）- cost6 rank14,104614,501600,14,0,100,-840,54,0,0,4904,-1
160615,最大HP（倍率）- cost6 rank15,104615,501600,15,0,100,-900,54,0,0,4904,-1
160616,最大HP（倍率）- cost6 rank16,104616,501600,16,0,100,-960,54,0,0,4904,-1
160617,最大HP（倍率）- cost6 rank17,104617,501600,17,0,100,-1020,55,0,0,4905,-1
160618,最大HP（倍率）- cost6 rank18,104618,501600,18,0,100,-1080,55,0,0,4905,-1
160619,最大HP（倍率）- cost6 rank19,104619,501600,19,0,100,-1140,55,0,0,4905,-1
160620,最大HP（倍率）- cost6 rank20,104620,501600,20,0,100,-1200,56,0,0,4906,-1
161101,最大スタミナ（倍率）- cost1 rank1,106101,511100,1,0,100,-10,50,0,0,5000,-1
161102,最大スタミナ（倍率）- cost1 rank2,106102,511100,2,0,100,-20,50,0,0,5000,-1
161103,最大スタミナ（倍率）- cost1 rank3,106103,511100,3,0,100,-30,50,0,0,5000,-1
161104,最大スタミナ（倍率）- cost1 rank4,106104,511100,4,0,100,-40,50,0,0,5000,-1
161105,最大スタミナ（倍率）- cost1 rank5,106105,511100,5,0,100,-50,51,0,0,5001,-1
161106,最大スタミナ（倍率）- cost1 rank6,106106,511100,6,0,100,-60,51,0,0,5001,-1
161107,最大スタミナ（倍率）- cost1 rank7,106107,511100,7,0,100,-70,51,0,0,5001,-1
161108,最大スタミナ（倍率）- cost1 rank8,106108,511100,8,0,100,-80,52,0,0,5002,-1
161109,最大スタミナ（倍率）- cost1 rank9,106109,511100,9,0,100,-90,52,0,0,5002,-1
161110,最大スタミナ（倍率）- cost1 rank10,106110,511100,10,0,100,-100,52,0,0,5002,-1
161111,最大スタミナ（倍率）- cost1 rank11,106111,511100,11,0,100,-110,53,0,0,5003,-1
161112,最大スタミナ（倍率）- cost1 rank12,106112,511100,12,0,100,-120,53,0,0,5003,-1
161113,最大スタミナ（倍率）- cost1 rank13,106113,511100,13,0,100,-130,53,0,0,5003,-1
161114,最大スタミナ（倍率）- cost1 rank14,106114,511100,14,0,100,-140,54,0,0,5004,-1
161115,最大スタミナ（倍率）- cost1 rank15,106115,511100,15,0,100,-150,54,0,0,5004,-1
161116,最大スタミナ（倍率）- cost1 rank16,106116,511100,16,0,100,-160,54,0,0,5004,-1
161117,最大スタミナ（倍率）- cost1 rank17,106117,511100,17,0,100,-170,55,0,0,5005,-1
161118,最大スタミナ（倍率）- cost1 rank18,106118,511100,18,0,100,-180,55,0,0,5005,-1
161119,最大スタミナ（倍率）- cost1 rank19,106119,511100,19,0,100,-190,55,0,0,5005,-1
161120,最大スタミナ（倍率）- cost1 rank20,106120,511100,20,0,100,-200,56,0,0,5006,-1
161201,最大スタミナ（倍率）- cost2 rank1,106201,511200,1,0,100,-20,50,0,0,5000,-1
161202,最大スタミナ（倍率）- cost2 rank2,106202,511200,2,0,100,-40,50,0,0,5000,-1
161203,最大スタミナ（倍率）- cost2 rank3,106203,511200,3,0,100,-60,50,0,0,5000,-1
161204,最大スタミナ（倍率）- cost2 rank4,106204,511200,4,0,100,-80,50,0,0,5000,-1
161205,最大スタミナ（倍率）- cost2 rank5,106205,511200,5,0,100,-100,51,0,0,5001,-1
161206,最大スタミナ（倍率）- cost2 rank6,106206,511200,6,0,100,-120,51,0,0,5001,-1
161207,最大スタミナ（倍率）- cost2 rank7,106207,511200,7,0,100,-140,51,0,0,5001,-1
161208,最大スタミナ（倍率）- cost2 rank8,106208,511200,8,0,100,-160,52,0,0,5002,-1
161209,最大スタミナ（倍率）- cost2 rank9,106209,511200,9,0,100,-180,52,0,0,5002,-1
161210,最大スタミナ（倍率）- cost2 rank10,106210,511200,10,0,100,-200,52,0,0,5002,-1
161211,最大スタミナ（倍率）- cost2 rank11,106211,511200,11,0,100,-220,53,0,0,5003,-1
161212,最大スタミナ（倍率）- cost2 rank12,106212,511200,12,0,100,-240,53,0,0,5003,-1
161213,最大スタミナ（倍率）- cost2 rank13,106213,511200,13,0,100,-260,53,0,0,5003,-1
161214,最大スタミナ（倍率）- cost2 rank14,106214,511200,14,0,100,-280,54,0,0,5004,-1
161215,最大スタミナ（倍率）- cost2 rank15,106215,511200,15,0,100,-300,54,0,0,5004,-1
161216,最大スタミナ（倍率）- cost2 rank16,106216,511200,16,0,100,-320,54,0,0,5004,-1
161217,最大スタミナ（倍率）- cost2 rank17,106217,511200,17,0,100,-340,55,0,0,5005,-1
161218,最大スタミナ（倍率）- cost2 rank18,106218,511200,18,0,100,-360,55,0,0,5005,-1
161219,最大スタミナ（倍率）- cost2 rank19,106219,511200,19,0,100,-380,55,0,0,5005,-1
161220,最大スタミナ（倍率）- cost2 rank20,106220,511200,20,0,100,-400,56,0,0,5006,-1
161301,最大スタミナ（倍率）- cost3 rank1,106301,511300,1,0,100,-30,50,0,0,5000,-1
161302,最大スタミナ（倍率）- cost3 rank2,106302,511300,2,0,100,-60,50,0,0,5000,-1
161303,最大スタミナ（倍率）- cost3 rank3,106303,511300,3,0,100,-90,50,0,0,5000,-1
161304,最大スタミナ（倍率）- cost3 rank4,106304,511300,4,0,100,-120,50,0,0,5000,-1
161305,最大スタミナ（倍率）- cost3 rank5,106305,511300,5,0,100,-150,51,0,0,5001,-1
161306,最大スタミナ（倍率）- cost3 rank6,106306,511300,6,0,100,-180,51,0,0,5001,-1
161307,最大スタミナ（倍率）- cost3 rank7,106307,511300,7,0,100,-210,51,0,0,5001,-1
161308,最大スタミナ（倍率）- cost3 rank8,106308,511300,8,0,100,-240,52,0,0,5002,-1
161309,最大スタミナ（倍率）- cost3 rank9,106309,511300,9,0,100,-270,52,0,0,5002,-1
161310,最大スタミナ（倍率）- cost3 rank10,106310,511300,10,0,100,-300,52,0,0,5002,-1
161311,最大スタミナ（倍率）- cost3 rank11,106311,511300,11,0,100,-330,53,0,0,5003,-1
161312,最大スタミナ（倍率）- cost3 rank12,106312,511300,12,0,100,-360,53,0,0,5003,-1
161313,最大スタミナ（倍率）- cost3 rank13,106313,511300,13,0,100,-390,53,0,0,5003,-1
161314,最大スタミナ（倍率）- cost3 rank14,106314,511300,14,0,100,-420,54,0,0,5004,-1
161315,最大スタミナ（倍率）- cost3 rank15,106315,511300,15,0,100,-450,54,0,0,5004,-1
161316,最大スタミナ（倍率）- cost3 rank16,106316,511300,16,0,100,-480,54,0,0,5004,-1
161317,最大スタミナ（倍率）- cost3 rank17,106317,511300,17,0,100,-510,55,0,0,5005,-1
161318,最大スタミナ（倍率）- cost3 rank18,106318,511300,18,0,100,-540,55,0,0,5005,-1
161319,最大スタミナ（倍率）- cost3 rank19,106319,511300,19,0,100,-570,55,0,0,5005,-1
161320,最大スタミナ（倍率）- cost3 rank20,106320,511300,20,0,100,-600,56,0,0,5006,-1
161401,最大スタミナ（倍率）- cost4 rank1,106401,511400,1,0,100,-40,50,0,0,5000,-1
161402,最大スタミナ（倍率）- cost4 rank2,106402,511400,2,0,100,-80,50,0,0,5000,-1
161403,最大スタミナ（倍率）- cost4 rank3,106403,511400,3,0,100,-120,50,0,0,5000,-1
161404,最大スタミナ（倍率）- cost4 rank4,106404,511400,4,0,100,-160,50,0,0,5000,-1
161405,最大スタミナ（倍率）- cost4 rank5,106405,511400,5,0,100,-200,51,0,0,5001,-1
161406,最大スタミナ（倍率）- cost4 rank6,106406,511400,6,0,100,-240,51,0,0,5001,-1
161407,最大スタミナ（倍率）- cost4 rank7,106407,511400,7,0,100,-280,51,0,0,5001,-1
161408,最大スタミナ（倍率）- cost4 rank8,106408,511400,8,0,100,-320,52,0,0,5002,-1
161409,最大スタミナ（倍率）- cost4 rank9,106409,511400,9,0,100,-360,52,0,0,5002,-1
161410,最大スタミナ（倍率）- cost4 rank10,106410,511400,10,0,100,-400,52,0,0,5002,-1
161411,最大スタミナ（倍率）- cost4 rank11,106411,511400,11,0,100,-440,53,0,0,5003,-1
161412,最大スタミナ（倍率）- cost4 rank12,106412,511400,12,0,100,-480,53,0,0,5003,-1
161413,最大スタミナ（倍率）- cost4 rank13,106413,511400,13,0,100,-520,53,0,0,5003,-1
161414,最大スタミナ（倍率）- cost4 rank14,106414,511400,14,0,100,-560,54,0,0,5004,-1
161415,最大スタミナ（倍率）- cost4 rank15,106415,511400,15,0,100,-600,54,0,0,5004,-1
161416,最大スタミナ（倍率）- cost4 rank16,106416,511400,16,0,100,-640,54,0,0,5004,-1
