ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
250000271,"c5000_教区長_左腕ラッシュ2撃目",50000,271,2,0,500271,0,0,0,6,0
250000272,"c5000_教区長_左腕ラッシュ3撃目",50000,272,2,0,500272,0,0,0,6,0
250000273,"c5000_教区長_左腕ラッシュ4撃目",50000,273,2,0,500273,0,0,0,6,0
250000280,"c5000_教区長_近接掌底",50000,280,2,0,500280,0,0,0,6,0
250000290,"c5000_教区長_近接追加払い",50000,290,2,0,500290,0,0,0,6,0
250000300,"c5000_教区長_棒高跳び（小）1撃目【左手】",50000,300,2,0,500300,0,0,0,6,0
250000301,"c5000_教区長_棒高跳び（小）着地【着地】",50000,301,2,0,500301,0,0,0,6,0
250000302,"c5000_教区長_棒高跳び（小）2撃目【右手】",50000,302,2,0,500302,0,0,0,6,0
250000310,"c5000_教区長_バクステ攻撃 左手",50000,310,2,0,500310,0,0,0,6,0
250000311,"c5000_教区長_バクステ攻撃 着地",50000,311,2,0,500311,0,0,0,6,0
250000320,"c5000_教区長_両手ぶんまわし【右手】",50000,320,2,0,500320,0,0,0,6,0
250000321,"c5000_教区長_両手ぶんまわし【左手】",50000,321,2,0,500321,0,0,0,6,0
250000330,"c5000_教区長_近接右フック",50000,330,2,0,500330,0,0,0,6,0
250000340,"c5000_教区長_近接左フック",50000,340,2,0,500340,0,0,0,6,0
250000600,"c5000_教区長_近接投げ",50000,600,2,0,500600,0,0,0,6,0
250000610,"c5000_教区長_ラッシュ投げ1撃目",50000,610,2,0,500610,0,0,0,6,0
250000611,"c5000_教区長_ラッシュ投げ2撃目",50000,611,2,0,500611,0,0,0,6,0
250000612,"c5000_教区長_ラッシュ投げ3撃目",50000,612,2,0,500612,0,0,0,6,0
250000613,"c5000_教区長_ラッシュ投げ4撃目",50000,613,2,0,500613,0,0,0,6,0
250000700,"c5000_教区長_OBJ破壊用",50000,700,2,0,500700,0,0,0,6,0
250000800,"c5000_教区長_登場演出用",50000,800,2,0,500800,0,0,0,6,0
250000990,"ｃ5000_教区長_血糊演出用ダミー攻撃",50000,990,2,1,60,0,0,0,6,0
250100100,"c5010_炎の獣_噛み付き攻撃1",50100,100,2,0,501000,0,0,0,6,0
250100101,"c5010_炎の獣_噛み付き攻撃2",50100,101,2,0,501001,0,0,0,6,0
250100102,"c5010_炎の獣_噛み付き攻撃3",50100,102,2,0,501002,0,0,0,6,0
250100103,"c5010_炎の獣_噛み付き攻撃4",50100,103,2,0,501003,0,0,0,6,0
250100110,"c5010_炎の獣_右前足攻撃",50100,110,2,0,501010,0,0,0,6,0
250100111,"c5010_炎の獣_左前足攻撃",50100,111,2,0,501011,0,0,0,6,0
250100120,"c5010_炎の獣_地団駄1",50100,120,2,0,501020,0,0,0,6,0
250100121,"c5010_炎の獣_地団駄2",50100,121,2,0,501021,0,0,0,6,0
250100130,"c5010_炎の獣_突撃1",50100,130,2,0,501030,0,0,0,6,0
250100131,"c5010_炎の獣_突撃2",50100,131,2,0,501031,0,0,0,6,0
250100135,"c5010_炎の獣_飛びつき噛みつき",50100,135,2,0,501035,0,0,0,6,0
250100140,"c5010_炎の獣_炎薙ぎ1",50100,140,2,0,501040,0,0,0,6,0
250100141,"c5010_炎の獣_炎薙ぎ1（炎）",50100,141,2,1,501000,0,0,0,6,0
250100142,"c5010_炎の獣_炎薙ぎ2",50100,142,2,0,501042,0,0,0,6,0
250100143,"c5010_炎の獣_炎薙ぎ2（炎）",50100,143,2,1,501001,0,0,0,6,0
250100150,"c5010_炎の獣_溶岩産み_残る",50100,150,2,1,501010,0,0,0,6,0
250100151,"c5010_炎の獣_溶岩産み_子を生む",50100,151,2,1,501011,0,0,0,6,0
250100152,"c5010_炎の獣_溶岩産み_孫を産む子を生む",50100,152,2,1,501012,0,0,0,6,0
250100160,"c5010_炎の獣_熱血攻撃（中ダメージ 先発）",50100,160,2,1,501020,0,0,0,6,0
250100161,"c5010_炎の獣_熱血攻撃（中ダメージ 中継ぎ）",50100,161,2,1,501021,0,0,0,6,0
250100162,"c5010_炎の獣_熱血攻撃（中ダメージ 抑え）",50100,162,2,1,501022,0,0,0,6,0
250100165,"c5010_炎の獣_熱血攻撃（大ダメージ 先発）",50100,165,2,1,501030,0,0,0,6,0
250100166,"c5010_炎の獣_熱血攻撃（大ダメージ 中継ぎ）",50100,166,2,1,501031,0,0,0,6,0
250100167,"c5010_炎の獣_熱血攻撃（大ダメージ 抑え）",50100,167,2,1,501032,0,0,0,6,0
250100170,"c5010_炎の獣_部位破壊復帰（頭 先発）",50100,170,2,1,501040,0,0,0,6,0
250100171,"c5010_炎の獣_部位破壊復帰（頭 中継ぎ）",50100,171,2,1,501041,0,0,0,6,0
250100172,"c5010_炎の獣_部位破壊復帰（頭 抑え）",50100,172,2,1,501042,0,0,0,6,0
250100180,"c5010_炎の獣_部位破壊復帰（足 先発）",50100,180,2,1,501050,0,0,0,6,0
250100181,"c5010_炎の獣_部位破壊復帰（足 中継ぎ）",50100,181,2,1,501051,0,0,0,6,0
250100182,"c5010_炎の獣_部位破壊復帰（足 抑え）",50100,182,2,1,501052,0,0,0,6,0
250100190,"c5010_炎の獣_右前足",50100,190,2,0,501090,0,0,0,6,0
250100191,"c5010_炎の獣_左前足",50100,191,2,0,501091,0,0,0,6,0
250100192,"c5010_炎の獣_右後足",50100,192,2,0,501092,0,0,0,6,0
250100193,"c5010_炎の獣_左後足",50100,193,2,0,501093,0,0,0,6,0
250100200,"c5010_炎の獣_足踏み1（右前足）",50100,200,2,0,501100,0,0,0,6,0
250100201,"c5010_炎の獣_足踏み1（左後足）",50100,201,2,0,501101,0,0,0,6,0
250100202,"c5010_炎の獣_足踏み1（左前足）",50100,202,2,0,501102,0,0,0,6,0
250100203,"c5010_炎の獣_足踏み1（右後足）",50100,203,2,0,501103,0,0,0,6,0
250100210,"c5010_炎の獣_足踏み2（右前足）",50100,210,2,0,501110,0,0,0,6,0
250100211,"c5010_炎の獣_足踏み2（左後足）",50100,211,2,0,501111,0,0,0,6,0
250100212,"c5010_炎の獣_足踏み2（左前足）",50100,212,2,0,501112,0,0,0,6,0
250100213,"c5010_炎の獣_足踏み2（右後足）",50100,213,2,0,501113,0,0,0,6,0
250100220,"c5010_炎の獣_部位再生爆発1",50100,220,2,1,501060,0,0,0,6,0
250100221,"c5010_炎の獣_部位再生爆発2",50100,221,2,1,501061,0,0,0,6,0
250100222,"c5010_炎の獣_部位再生爆発3",50100,222,2,1,501062,0,0,0,6,0
250100223,"c5010_炎の獣_部位再生爆発4",50100,223,2,1,501063,0,0,0,6,0
250100224,"c5010_炎の獣_部位再生爆発5",50100,224,2,1,501064,0,0,0,6,0
250100225,"c5010_炎の獣_部位再生爆発6",50100,225,2,1,501065,0,0,0,6,0
250100230,"c5010_炎の獣_溶岩吐き",50100,230,2,1,501070,0,0,0,6,0
250100240,"c5010_炎の獣_炎吐き_先発",50100,240,2,1,501090,0,0,0,6,0
250100241,"c5010_炎の獣_炎吐き_中継ぎ",50100,241,2,1,501091,0,0,0,6,0
250100242,"c5010_炎の獣_炎吐き_抑え",50100,242,2,1,501092,0,0,0,6,0
250200100,"c5020_聖女ビースト_右引っかき1",50200,100,2,0,502000,0,0,0,6,0
250200110,"c5020_聖女ビースト_右引っかき2",50200,110,2,0,502001,0,0,0,6,0
250200120,"c5020_聖女ビースト_左叩きつけ",50200,120,2,0,502002,0,0,0,7,0
250200130,"c5020_聖女ビースト_通常投げ",50200,130,2,0,502005,0,0,0,6,0
250200140,"c5020_聖女ビースト_右平手打ち",50200,140,2,0,502010,0,0,0,6,0
250200150,"c5020_聖女ビースト_右裏拳",50200,150,2,0,502011,0,0,0,6,0
250200160,"c5020_聖女ビースト_左フック",50200,160,2,0,502015,0,0,0,7,0
250200170,"c5020_聖女ビースト_両手振り下ろし",50200,170,2,0,502020,0,0,0,6,0
250200171,"c5020_聖女ビースト_両手振り下ろし_衝撃波",50200,171,2,1,502021,0,0,0,6,0
250200180,"c5020_聖女ビースト_ジャンプ右叩き付け",50200,180,2,0,502025,0,0,0,6,0
250200190,"c5020_聖女ビースト_右縦引っかき_1段目",50200,190,2,0,502030,0,0,0,6,0
250200191,"c5020_聖女ビースト_右縦引っかき_2段目",50200,191,2,0,502031,0,0,0,6,0
250200200,"c5020_聖女ビースト_前進連続攻撃_1段目",50200,200,2,0,502035,0,0,0,7,0
250200201,"c5020_聖女ビースト_前進連続攻撃_2段目",50200,201,2,0,502036,0,0,0,6,0
250200202,"c5020_聖女ビースト_前進連続攻撃_3段目",50200,202,2,0,502037,0,0,0,6,0
250200203,"c5020_聖女ビースト_前進連続攻撃_4段目",50200,203,2,0,502038,0,0,0,7,0
250200210,"c5020_聖女ビースト_右手叩きおろし",50200,210,2,0,502040,0,0,0,6,0
250200220,"c5020_聖女ビースト_右手連続叩き_1段目",50200,220,2,0,502045,0,0,0,6,0
250200221,"c5020_聖女ビースト_右手連続叩き_2段目",50200,221,2,0,502046,0,0,0,6,0
250200222,"c5020_聖女ビースト_右手連続叩き_3段目",50200,222,2,0,502047,0,0,0,6,0
250200223,"c5020_聖女ビースト_追加引っかき",50200,223,2,0,502048,0,0,0,6,0
250200230,"c5020_聖女ビースト_右手掻き上げ",50200,230,2,0,502050,0,0,0,6,0
250200240,"c5020_聖女ビースト_両手挟み攻撃_右手",50200,240,2,0,502055,0,0,0,6,0
250200241,"c5020_聖女ビースト_両手挟み攻撃_左手",50200,241,2,0,502056,0,0,0,7,0
250200250,"c5020_聖女ビースト_飛び退き攻撃",50200,250,2,0,502060,0,0,0,6,0
250200260,"c5020_聖女ビースト_ジャンプ両手攻撃（短）_右手",50200,260,2,0,502065,0,0,0,6,0
250200261,"c5020_聖女ビースト_ジャンプ両手攻撃（短）_左手",50200,261,2,0,502066,0,0,0,7,0
250200270,"c5020_聖女ビースト_ジャンプ両手攻撃（長）_右手",50200,270,2,0,502070,0,0,0,6,0
250200271,"c5020_聖女ビースト_ジャンプ両手攻撃（長）_左手",50200,271,2,0,502071,0,0,0,7,0
250200280,"c5020_聖女ビースト_前進振り回し_1段目",50200,280,2,0,502075,0,0,0,6,0
250200281,"c5020_聖女ビースト_前進振り回し_2段目",50200,281,2,0,502076,0,0,0,7,0
250200290,"c5020_聖女ビースト_怒り投げ",50200,290,2,0,502080,0,0,0,6,0
250200300,"c5020_聖女ビースト_両手ぶん回し_1撃目",50200,300,2,0,502085,0,0,0,7,0
250200301,"c5020_聖女ビースト_両手ぶん回し_2撃目",50200,301,2,0,502086,0,0,0,7,0
250200302,"c5020_聖女ビースト_両手ぶん回し_3撃目",50200,302,2,0,502087,0,0,0,6,0
250200303,"c5020_聖女ビースト_両手ぶん回し_4撃目",50200,303,2,0,502088,0,0,0,6,0
250200310,"c5020_聖女ビースト_両手振り下ろし（大）",50200,310,2,0,502090,0,0,0,6,0
250200311,"c5020_聖女ビースト_両手振り下ろし（大）_衝撃波",50200,311,2,1,502091,0,0,0,6,0
250200320,"c5020_聖女ビースト_怒り暴れ_1段目",50200,320,2,0,502095,0,0,0,7,0
250200321,"c5020_聖女ビースト_怒り暴れ_2段目",50200,321,2,0,502096,0,0,0,6,0
250200322,"c5020_聖女ビースト_怒り暴れ_3段目",50200,322,2,0,502097,0,0,0,7,0
250200323,"c5020_聖女ビースト_怒り暴れ_4段目",50200,323,2,0,502098,0,0,0,7,0
250200324,"c5020_聖女ビースト_怒り暴れ_5段目",50200,324,2,0,502099,0,0,0,6,0
250200325,"c5020_聖女ビースト_怒り暴れ_6段目",50200,325,2,0,502100,0,0,0,6,0
250200326,"c5020_聖女ビースト_怒り暴れ_7段目",50200,326,2,0,502101,0,0,0,6,0
250200330,"c5020_聖女ビースト_左ターン攻撃",50200,330,2,0,502105,0,0,0,7,0
250200340,"c5020_聖女ビースト_右ターン攻撃",50200,340,2,0,502110,0,0,0,6,0
250200350,"c5020_聖女ビースト_部位再生",50200,350,2,0,502115,0,0,0,6,0
250200360,"c5020_聖女ビースト_両手挟み攻撃（単発）_右手",50200,360,2,0,502120,0,0,0,6,0
250200361,"c5020_聖女ビースト_両手挟み攻撃（単発）_左手",50200,361,2,0,502121,0,0,0,7,0
250200370,"c5020_聖女ビースト_噛みつき攻撃",50200,370,2,0,502125,0,0,0,6,0
250200600,"c5020_聖女ビースト_攻撃からの投げ",50200,600,2,0,502130,0,0,0,6,0
250200605,"c5020_聖女ビースト_攻撃からの投げ2",50200,605,2,0,502135,0,0,0,6,0
250200606,"c5020_聖女ビースト_攻撃からの投げ2_最終段",50200,606,2,0,502136,0,0,0,6,0
250200607,"c5020_聖女ビースト_足元",50200,607,2,0,502140,0,0,0,6,0
250300100,"c5030_蛇玉_丸飲み_ダミポリ10番台首",50300,100,2,0,503000,0,0,0,6,0
250300200,"c5030_蛇玉_全方位暴れ_ダミポリ10番台首",50300,200,2,0,503010,0,0,0,6,0
250300201,"c5030_蛇玉_全方位暴れ_ダミポリ20番台首_叩きつけ",50300,201,2,0,503011,0,0,0,6,0
250300202,"c5030_蛇玉_全方位暴れ_ダミポリ20番台首_噛みつき",50300,202,2,0,503012,0,0,0,6,0
250300203,"c5030_蛇玉_全方位暴れ_ダミポリ30番台首_1撃目",50300,203,2,0,503013,0,0,0,6,0
250300204,"c5030_蛇玉_全方位暴れ_ダミポリ30番台首_2撃目",50300,204,2,0,503014,0,0,0,6,0
250300205,"c5030_蛇玉_全方位暴れ_ダミポリ40番台首_叩き",50300,205,2,0,503015,0,0,0,6,0
250300206,"c5030_蛇玉_全方位暴れ_ダミポリ40番台首_引き戻し",50300,206,2,0,503016,0,0,0,6,0
250300207,"c5030_蛇玉_全方位暴れ_ダミポリ50番台首",50300,207,2,0,503017,0,0,0,6,0
250300208,"c5030_蛇玉_全方位暴れ_ダミポリ60番台首_1撃目",50300,208,2,0,503018,0,0,0,6,0
250300209,"c5030_蛇玉_全方位暴れ_ダミポリ60番台首_2撃目",50300,209,2,0,503019,0,0,0,6,0
250300210,"c5030_蛇玉_全方位暴れ_ダミポリ70番台首",50300,210,2,0,503020,0,0,0,6,0
250300211,"c5030_蛇玉_全方位暴れ_ダミポリ80番台首",50300,211,2,0,503021,0,0,0,6,0
250300212,"c5030_蛇玉_全方位暴れ_ダミポリ310番台首",50300,212,2,0,503022,0,0,0,6,0
250300213,"c5030_蛇玉_全方位暴れ_ダミポリ320番台首",50300,213,2,0,503023,0,0,0,6,0
250300214,"c5030_蛇玉_全方位暴れ_ダミポリ330番台首",50300,214,2,0,503024,0,0,0,6,0
250300215,"c5030_蛇玉_全方位暴れ_ダミポリ340番台首_1撃目",50300,215,2,0,503025,0,0,0,6,0
250300216,"c5030_蛇玉_全方位暴れ_ダミポリ340番台首_2撃目",50300,216,2,0,503026,0,0,0,6,0
250300217,"c5030_蛇玉_全方位暴れ_ダミポリ350番台首_1撃目",50300,217,2,0,503027,0,0,0,6,0
250300218,"c5030_蛇玉_全方位暴れ_ダミポリ350番台首_2撃目",50300,218,2,0,503028,0,0,0,6,0
250300219,"c5030_蛇玉_全方位暴れ_ダミポリ410番台首_1撃目",50300,219,2,0,503029,0,0,0,6,0
250300220,"c5030_蛇玉_全方位暴れ_ダミポリ410番台首_2撃目",50300,220,2,0,503030,0,0,0,6,0
250300221,"c5030_蛇玉_全方位暴れ_ダミポリ420番台首_1撃目",50300,221,2,0,503031,0,0,0,6,0
250300222,"c5030_蛇玉_全方位暴れ_ダミポリ420番台首_2撃目",50300,222,2,0,503032,0,0,0,6,0
250300223,"c5030_蛇玉_全方位暴れ_ダミポリ430番台首_1，3撃目",50300,223,2,0,503033,0,0,0,6,0
250300224,"c5030_蛇玉_全方位暴れ_ダミポリ430番台首_2撃目",50300,224,2,0,503034,0,0,0,6,0
250300225,"c5030_蛇玉_全方位暴れ_ダミポリ440番台首_1撃目",50300,225,2,0,503035,0,0,0,6,0
250300226,"c5030_蛇玉_全方位暴れ_ダミポリ440番台首_2撃目",50300,226,2,0,503036,0,0,0,6,0
250300227,"c5030_蛇玉_全方位暴れ_ダミポリ450番台首_振り下げ",50300,227,2,0,503037,0,0,0,6,0
250300228,"c5030_蛇玉_全方位暴れ_ダミポリ450番台首_振り上げ",50300,228,2,0,503038,0,0,0,6,0
250300300,"c5030_蛇玉_全方位毒吐き_ダミポリ10番台首",50300,300,2,1,503040,0,0,0,6,0
250300301,"c5030_蛇玉_全方位毒吐き_ダミポリ20番台首",50300,301,2,1,503041,0,0,0,6,0
250300302,"c5030_蛇玉_全方位毒吐き_ダミポリ30番台首",50300,302,2,1,503042,0,0,0,6,0
250300303,"c5030_蛇玉_全方位毒吐き_ダミポリ30番台首",50300,303,2,1,503043,0,0,0,6,0
250300304,"c5030_蛇玉_全方位毒吐き_ダミポリ40番台首",50300,304,2,1,503044,0,0,0,6,0
250300305,"c5030_蛇玉_全方位毒吐き_ダミポリ50番台首",50300,305,2,1,503045,0,0,0,6,0
250300306,"c5030_蛇玉_全方位毒吐き_ダミポリ60番台首",50300,306,2,1,503046,0,0,0,6,0
250300307,"c5030_蛇玉_全方位毒吐き_ダミポリ70番台首",50300,307,2,1,503047,0,0,0,6,0
250300308,"c5030_蛇玉_全方位毒吐き_ダミポリ80番台首",50300,308,2,1,503048,0,0,0,6,0
250300309,"c5030_蛇玉_全方位毒吐き_ダミポリ80番台首",50300,309,2,1,503049,0,0,0,6,0
250300310,"c5030_蛇玉_全方位毒吐き_ダミポリ310番台首",50300,310,2,1,503050,0,0,0,6,0
250300311,"c5030_蛇玉_全方位毒吐き_ダミポリ310番台首",50300,311,2,1,503051,0,0,0,6,0
250300312,"c5030_蛇玉_全方位毒吐き_ダミポリ320番台首",50300,312,2,1,503052,0,0,0,6,0
250300313,"c5030_蛇玉_全方位毒吐き_ダミポリ330番台首",50300,313,2,1,503053,0,0,0,6,0
250300314,"c5030_蛇玉_全方位毒吐き_ダミポリ330番台首",50300,314,2,1,503054,0,0,0,6,0
250300315,"c5030_蛇玉_全方位毒吐き_ダミポリ340番台首",50300,315,2,1,503055,0,0,0,6,0
250300316,"c5030_蛇玉_全方位毒吐き_ダミポリ350番台首",50300,316,2,1,503056,0,0,0,6,0
250300317,"c5030_蛇玉_全方位毒吐き_ダミポリ410番台首",50300,317,2,1,503057,0,0,0,6,0
250300318,"c5030_蛇玉_全方位毒吐き_ダミポリ420番台首",50300,318,2,1,503058,0,0,0,6,0
250300319,"c5030_蛇玉_全方位毒吐き_ダミポリ430番台首",50300,319,2,1,503059,0,0,0,6,0
250300320,"c5030_蛇玉_全方位毒吐き_ダミポリ440番台首",50300,320,2,1,503060,0,0,0,6,0
250300900,"c5030_蛇玉_投げ本体",50300,900,2,0,503098,0,0,0,6,0
250310100,"c5031_蛇玉（弱点部位）_噛み付き",50310,100,2,0,503100,0,0,0,6,0
250310110,"c5031_蛇玉（弱点部位）_噛み付き2",50310,110,2,0,503110,0,0,0,6,0
250320100,"c5032_蛇玉（首単体・中）_飛び出す_低",50320,100,2,0,503200,0,0,0,6,0
250320101,"c5032_蛇玉（首単体・中）_飛び出す_高",50320,101,2,0,503201,0,0,0,6,0
250320102,"c5032_蛇玉（首単体・中）_飛び出す_突く",50320,102,2,0,503202,0,0,0,6,0
250330100,"c5033_蛇玉（首単体・大）_飛び出す_低",50330,100,2,0,503300,0,0,0,6,0
250330101,"c5033_蛇玉（首単体・大）_飛び出す_高",50330,101,2,0,503301,0,0,0,6,0
250330102,"c5033_蛇玉（首単体・大）_飛び出す_突く_1撃目",50330,102,2,0,503302,0,0,0,6,0
250330103,"c5033_蛇玉（首単体・大）_飛び出す_突く_2撃目",50330,103,2,0,503303,0,0,0,6,0
250400100,"c5040_嵐の獣_連続パンチ１_第1段階",50400,100,2,0,504000,0,0,0,6,0
250400101,"c5040_嵐の獣_連続パンチ２_第1段階",50400,101,2,0,504001,0,0,0,7,0
250400102,"c5040_嵐の獣_連続パンチ３_第1段階",50400,102,2,0,504002,0,0,0,6,0
250400103,"c5040_嵐の獣_片手叩き付け_第1段階",50400,103,2,0,504003,0,0,0,6,0
250400104,"c5040_嵐の獣_両手振り下ろし_第1段階",50400,104,2,0,504004,0,0,0,6,0
250400105,"c5040_嵐の獣_打ち上げ引っかき_第1段階",50400,105,2,0,504005,0,0,0,6,0
250400106,"c5040_嵐の獣_吸い込み左引っかき_第1段階",50400,106,2,1,504006,0,0,0,7,0
250400107,"c5040_嵐の獣_ダッシュ殴り_第1段階",50400,107,2,0,504007,0,0,0,7,0
250400108,"c5040_嵐の獣_ダッシュ殴り追撃_第1段階",50400,108,2,0,504008,0,0,0,6,0
250400109,"c5040_嵐の獣_飛び込み殴り_第1段階",50400,109,2,0,504009,0,0,0,6,0
250400110,"c5040_嵐の獣_嵐乱舞（1撃目）_第1段階",50400,110,2,0,504010,0,0,0,6,0
250400111,"c5040_嵐の獣_嵐乱舞（2撃目）_第1段階",50400,111,2,0,504011,0,0,0,7,0
250400112,"c5040_嵐の獣_嵐乱舞（3撃目）_第1段階",50400,112,2,0,504012,0,0,0,6,0
250400113,"c5040_嵐の獣_嵐乱舞（4撃目）_第1段階",50400,113,2,0,504013,0,0,0,6,0
250400114,"c5040_嵐の獣_連続殴り（1撃目）_第1段階",50400,114,2,0,504014,0,0,0,7,0
250400115,"c5040_嵐の獣_連続殴り（2撃目）_第1段階",50400,115,2,0,504015,0,0,0,6,0
250400116,"c5040_嵐の獣_連続殴り（3撃目）_第1段階",50400,116,2,0,504016,0,0,0,7,0
250400117,"c5040_嵐の獣_連続殴り追撃 _第1段階",50400,117,2,0,504017,0,0,0,6,0
250400118,"c5040_嵐の獣_右ターン攻撃_第1段階",50400,118,2,0,504018,0,0,0,6,0
250400119,"c5040_嵐の獣_左ターン攻撃_第1段階",50400,119,2,0,504019,0,0,0,6,0
250400120,"c5040_嵐の獣_屈み左パンチ_第1段階",50400,120,2,0,504020,0,0,0,6,0
250400121,"c5040_嵐の獣_連続攻撃追撃両手広げ（左手）_第1段階",50400,121,2,0,504021,0,0,0,6,0
250400122,"c5040_嵐の獣_連続攻撃追撃両手広げ（右手）_第1段階",50400,122,2,0,504022,0,0,0,6,0
250400123,"c5040_嵐の獣_両手パンチ_第1段階",50400,123,2,0,504023,0,0,0,6,0
250400124,"c5040_嵐の獣_両挟み（左手）_第1段階",50400,124,2,0,504024,0,0,0,6,0
250400125,"c5040_嵐の獣_両挟み（右手）_第1段階",50400,125,2,0,504025,0,0,0,6,0
250400126,"c5040_嵐の獣_右ステップ接近攻撃_第1段階",50400,126,2,0,504026,0,0,0,6,0
250400127,"c5040_嵐の獣_左ステップ接近攻撃_第1段階",50400,127,2,0,504027,0,0,0,6,0
250400128,"c5040_嵐の獣_地面大爆発殴り_第1段階",50400,128,2,0,504028,0,0,0,6,0
250400129,"c5040_嵐の獣_暴れ引っかき（1撃目）_第1段階",50400,129,2,0,504029,0,0,0,6,0
250400130,"c5040_嵐の獣_暴れ引っかき（2撃目）_第1段階",50400,130,2,0,504030,0,0,0,6,0
250400131,"c5040_嵐の獣_暴れ引っかき（3撃目）_第1段階",50400,131,2,0,504031,0,0,0,6,0
250400132,"c5040_嵐の獣_暴れ引っかき（4撃目）_第1段階",50400,132,2,0,504032,0,0,0,6,0
