ID,Description,isUnique:1,gemNameIdOffset,disableSlotRateModify:1,slotTypeRateA,slotTypeRateB,slotTypeRateC,slotTypeRateD,slotTypeRateE,slotTypeRateF,gemRankDoping,gemeffectGenParamType_0,gemeffectGenParam_0,manifestRate_0,negativizeRate_0,gemeffectGenParamType_1,gemeffectGenParam_1,manifestRate_1,negativizeRate_1,gemeffectGenParamType_2,gemeffectGenParam_2,manifestRate_2,negativizeRate_2,gemeffectGenParamType_3,gemeffectGenParam_3,manifestRate_3,negativizeRate_3,gemeffectGenParamType_4,gemeffectGenParam_4,manifestRate_4,negativizeRate_4,gemeffectGenParamType_5,gemeffectGenParam_5,manifestRate_5,negativizeRate_5,equipableSegmentBody:1,equipableSegmentWeapon:1,unremovable:1,isGuestDrop:1
2051900,月からの使者,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,14,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2051901,月からの使者（触手）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,15,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2051906,月からの使者（触手）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052020,月の落とし子【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,141500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052110,月からの使者（大）【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,141400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052120,月からの使者（大）【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,141400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052200,ダンジョン人（司祭）,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,3,2015,100.0,0.0,3,2001,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052205,ダンジョン人（司祭）【特殊敵】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,2,341600,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052206,ダンジョン人（司祭）【ランダム敵】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,3,2015,100.0,0.0,3,2001,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052300,ダンジョン人（奴隷）・強化タイプ,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,14,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052305,ダンジョン人（奴隷）・強化タイプ【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,14,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052400,ダンジョン人（番人）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052405,ダンジョン人（番人）【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052406,ダンジョン人（番人）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052500,ダンジョン人（狂人）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,14,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052505,ダンジョン人（狂人）【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,14,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052506,ダンジョン人（狂人）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,14,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052600,ダンジョン人（デブ）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,16,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052601,ダンジョン人（デブ）・銃,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,3,2016,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052605,ダンジョン人（デブ）【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,16,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052606,ダンジョン人（デブ）・銃【強化敵】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,1,3,2016,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052607,ダンジョン人（デブ）【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,16,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052608,ダンジョン人（デブ）・銃【ランダム敵】,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,1,3,2016,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052620,ダンジョン人（デブ）【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,4,16,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052710,ダンジョン人（ロード）・双剣【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,171400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052711,ダンジョン人（ロード）・杖【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,171400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052720,ダンジョン人（ロード）・双剣【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,231400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052721,ダンジョン人（ロード）・杖【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,231400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052800,ミミック,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,241500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052801,ミミック,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,261500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2052900,悪霊（女）,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,4,12,100.0,0.0,2,400400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053000,フレッシュゴーレム,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,111500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053001,フレッシュゴーレム,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,121500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053005,フレッシュゴーレム【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,111500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053006,フレッシュゴーレム【ランダム敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,121500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053010,フレッシュゴーレム【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,111500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053011,フレッシュゴーレム【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,121500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053020,フレッシュゴーレム【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,111500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053021,フレッシュゴーレム【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,121500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053110,炎の獣【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,151500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053120,炎の獣【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,151500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053210,嵐の獣【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,161400,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053220,嵐の獣【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,161400,100.0,0.0,4,2,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053320,嵐の獣（骨）【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,161500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053410,始祖ビースト【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,171500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053411,始祖ビースト・首なし【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,201500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053420,始祖ビースト【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,171500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053421,始祖ビースト・首なし【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,201500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053510,白痴の蜘蛛【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,2,181400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053520,白痴の蜘蛛【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,181400,100.0,0.0,4,1,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053620,邪神【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,2,181500,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053700,敵アバター,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053705,敵アバター【特殊敵】,0,0,1,1.0,100.0,1.0,1.0,-1.0,1.0,1,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053710,敵アバター【ボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,2,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053720,敵アバター【Dボス】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,3,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053800,血舐め,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,3,2015,100.0,0.0,3,2001,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2053905,アイコレクター【特殊敵】,0,0,1,1.0,1.0,100.0,1.0,-1.0,1.0,0,4,15,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2054005,ダンジョン人（墓掘り）【強化敵】,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,13,100.0,0.0,4,2,100.0,0.0,4,101,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2060000,【ランダム敵】毒化,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,281400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2060100,【ランダム敵】ドレイン,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,13,100.0,0.0,2,360200,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2060200,【ランダム敵】誘導弾,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,141400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2060300,【ランダム敵】回復持ち,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,4,13,100.0,0.0,2,340200,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2060400,【ランダム敵】炎エンチャント,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,151400,100.0,0.0,4,1,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080110,ランダム宝箱　トゥメル1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,80400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080120,ランダム宝箱　トゥメル2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,80500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080140,ランダム宝箱　トゥメル4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,111500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080141,ランダム宝箱　トゥメル4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,121500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080210,ランダム宝箱　僻墓1F,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,2,40400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080220,ランダム宝箱　僻墓2F-3F,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,0,2,40500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080240,ランダム宝箱　僻墓4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,201500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080241,ランダム宝箱　僻墓4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,211500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080242,ランダム宝箱　僻墓4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,221500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080310,ランダム宝箱　ローラン1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,60400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080311,ランダム宝箱　ローラン1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,70400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080320,ランダム宝箱　ローラン2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,60500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080321,ランダム宝箱　ローラン2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,70500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080340,ランダム宝箱　ローラン4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,341500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080410,ランダム宝箱　イズ1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,50400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080420,ランダム宝箱　イズ2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,50500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2080440,ランダム宝箱　イズ4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,0,2,181500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081110,終端宝箱　トゥメル1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,80400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081120,終端宝箱　トゥメル2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,80500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081140,終端宝箱　トゥメル4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,111500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081141,終端宝箱　トゥメル4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,121500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081210,終端宝箱　僻墓1F,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,1,2,40400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081220,終端宝箱　僻墓2F-3F,0,0,1,1.0,1.0,1.0,100.0,-1.0,1.0,1,2,40500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081240,終端宝箱　僻墓4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,201500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081241,終端宝箱　僻墓4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,211500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081242,終端宝箱　僻墓4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,221500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081310,終端宝箱　ローラン1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,60400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081311,終端宝箱　ローラン1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,70400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081320,終端宝箱　ローラン2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,60500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081321,終端宝箱　ローラン2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,70500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081340,終端宝箱　ローラン4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,341500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081410,終端宝箱　イズ1F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,50400,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081420,終端宝箱　イズ2F-3F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,50500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2081440,終端宝箱　イズ4F,0,0,0,100.0,100.0,100.0,10.0,-1.0,1.0,1,2,181500,100.0,0.0,4,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2090000,狂気の悪霊 【トゥメル系】,0,0,0,100.0,5.0,5.0,10.0,-1.0,1.0,0,3,1015,100.0,0.0,3,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
2090001,狂気の悪霊 【僻墓系】,0,0,0,5.0,100.0,5.0,10.0,-1.0,1.0,0,3,3015,100.0,0.0,3,102,100.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,-1,0.0,0.0,0,1,0,0
