ID,Description,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antSaintDamageRate,antWeakA_DamageRate,antWeakB_DamageRate,levelSyncCorrectId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,compTrophySedId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable:1,leftHandEquipable:1,bothHandEquipable:1,arrowSlotEquipable:1,boltSlotEquipable:1,enableGuard:1,enableParry:1,enableMagic:1,enableSorcery:1,enableMiracle:1,enableVowMagic:1,isNormalAttackType:1,isBlowAttackType:1,isSlashAttackType:1,isThrustAttackType:1,isEnhance:1,isLuckCorrect:1,isCustom:1,disableBaseChangeReset:1,disableRepair:1,isDarkHand:1,simpleModelForDlc:1,lanternWep:1,isVersusGhostWep:1,baseChangeCategory:6,isDragonSlayer:1,isDeposit:1,disableMultiDropShare:1,invisibleOnRemo:1,isAttributeWep:1,isEnchantLeftHand:1,isGuestDrop:1,therianthropeGuardResist,PhysAtkMenuDispType,wepmotionHangType,dmypolyId_Slot0RightHang,dmypolyId_Slot0RightFormA,dmypolyId_Slot0RightFormB,dmypolyId_Slot0LeftHang,dmypolyId_Slot0LeftFormA,dmypolyId_Slot0LeftFormB,dmypolyId_Slot1RightHang,dmypolyId_Slot1RightFormA,dmypolyId_Slot1RightFormB,dmypolyId_Slot1LeftHang,dmypolyId_Slot1LeftFormA,dmypolyId_Slot1LeftFormB,dmypolyId_Slot2RightHang,dmypolyId_Slot2RightFormA,dmypolyId_Slot2RightFormB,dmypolyId_Slot2LeftHang,dmypolyId_Slot2LeftFormA,dmypolyId_Slot2LeftFormB,dmypolyId_Slot3RightHang,dmypolyId_Slot3RightFormA,dmypolyId_Slot3RightFormB,dmypolyId_Slot3LeftHang,dmypolyId_Slot3LeftFormA,dmypolyId_Slot3LeftFormB,wepRegainHp,bulletConsumeNum,repositoryCategory
32020400,"変形弓＋４",3200,52304,32090000,5.0,0.0,1320,520,14400,0.0,80.0,80.0,44.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,400,32020300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1709,1035,140,140,1,10,112,0,0,0,24,10,0,0,30,0,34,-1,0,-1,7,0,3,149,2,0,50,50,0,1,0,0,0,8,15,9,0,99,0,0,0,20,0,2,0,0,0,30,30,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,400,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,340,-1,-1,-1,43,1,1
32020500,"変形弓＋５",3200,52305,32090000,5.0,0.0,1500,600,14400,0.0,85.0,85.0,46.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,500,32020400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1709,1035,140,140,1,10,120,0,0,0,25,10,0,0,30,0,34,-1,0,-1,7,0,3,149,2,0,50,50,0,1,0,0,0,8,15,9,0,99,0,0,0,20,0,2,0,0,0,30,30,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,400,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,340,-1,-1,-1,45,1,1
32020600,"変形弓＋６",3200,52306,32090000,5.0,0.0,1680,680,14400,0.0,90.0,90.0,49.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,600,32020500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1709,1035,140,140,1,10,128,0,0,0,26,10,0,0,30,0,34,-1,0,-1,7,0,3,149,2,0,50,50,0,1,0,0,0,8,15,9,0,99,0,0,0,20,0,2,0,0,0,30,30,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,400,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,340,-1,-1,-1,47,1,1
32020700,"変形弓＋７",3200,52307,32090000,5.0,0.0,1860,740,14400,0.0,95.0,95.0,52.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,700,32020600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1709,1035,140,140,1,10,136,0,0,0,27,10,0,0,30,0,34,-1,0,-1,7,0,3,149,2,0,50,50,0,1,0,0,0,8,15,9,0,99,0,0,0,20,0,2,0,0,0,30,30,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,400,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,340,-1,-1,-1,49,1,1
32020800,"変形弓＋８",3200,52308,32090000,5.0,0.0,2040,820,14400,0.0,100.0,100.0,55.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,800,32020700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1709,1035,140,140,1,10,144,0,0,0,28,10,0,0,30,0,34,-1,0,-1,7,0,3,149,2,0,50,50,0,1,0,0,0,8,15,9,0,99,0,0,0,20,0,2,0,0,0,30,30,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,400,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,340,-1,-1,-1,51,1,1
32020900,"変形弓＋９",3200,52309,32090000,5.0,0.0,2220,880,14400,0.0,105.0,105.0,57.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,900,32020800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1709,1035,140,140,1,10,152,0,0,0,29,10,0,0,30,0,34,-1,0,-1,7,0,3,149,2,0,50,50,0,1,0,0,0,8,15,9,0,99,0,0,0,20,0,2,0,0,0,30,30,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,400,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,340,-1,-1,-1,53,1,1
32021000,"変形弓＋１０",3200,52310,32090000,5.0,0.0,2400,960,14400,0.0,110.0,110.0,60.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,1000,32020900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1709,1035,140,140,1,10,160,0,0,0,30,10,0,0,30,0,34,7,0,-1,7,0,3,149,2,0,50,50,0,1,0,0,0,8,15,9,0,99,0,0,0,20,0,2,0,0,0,30,30,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,400,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,340,-1,-1,-1,55,1,1
32090000,"徘徊変形弓",3200,-1,32090000,0.0,0.0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,-1,-1,-1,6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,7,0,3,149,2,0,50,50,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,340,-1,-1,-1,0,0,15
33000000,"ガトリング",3300,120500,33090000,20.0,0.0,600,240,15000,0.0,0.0,10.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,0,33000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,80,0,0,0,40,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000100,"ガトリング＋１",3300,120501,33090000,20.0,0.0,720,280,15000,0.0,0.0,13.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,100,33000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,90,0,0,0,42,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000200,"ガトリング＋２",3300,120502,33090000,20.0,0.0,840,340,15000,0.0,0.0,16.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,200,33000100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,100,0,0,0,44,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000300,"ガトリング＋３",3300,120503,33090000,20.0,0.0,960,380,15000,0.0,0.0,19.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,300,33000200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,110,0,0,0,46,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000400,"ガトリング＋４",3300,120504,33090000,20.0,0.0,1080,440,15000,0.0,0.0,22.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,400,33000300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,120,0,0,0,48,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000500,"ガトリング＋５",3300,120505,33090000,20.0,0.0,1200,480,15000,0.0,0.0,25.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,500,33000400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,130,0,0,0,50,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000600,"ガトリング＋６",3300,120506,33090000,20.0,0.0,1320,520,15000,0.0,0.0,28.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,600,33000500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,140,0,0,0,52,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000700,"ガトリング＋７",3300,120507,33090000,20.0,0.0,1440,580,15000,0.0,0.0,31.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,700,33000600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,150,0,0,0,54,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000800,"ガトリング＋８",3300,120508,33090000,20.0,0.0,1560,620,15000,0.0,0.0,34.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,800,33000700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,160,0,0,0,56,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33000900,"ガトリング＋９",3300,120509,33090000,20.0,0.0,1680,680,15000,0.0,0.0,37.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,900,33000800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,170,0,0,0,58,5,0,0,30,0,34,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33001000,"ガトリング＋１０",3300,120510,33090000,20.0,0.0,1800,720,15000,0.0,0.0,40.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,1000,33000900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,131,-1,-1,1750,1036,200,200,1,10,180,0,0,0,60,5,0,0,30,0,34,7,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,28,12,0,0,99,0,0,10,99,0,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0
33090000,"徘徊ガトリング",3300,-1,33090000,0.0,0.0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,-1,-1,-1,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,7,0,0,150,2,0,50,50,0,1,0,0,30,0,0,0,0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,-1,-1,-1,-1,348,328,-1,-1,-1,2461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,15
34000000,"ナックル",3400,123500,34090000,3.0,0.0,200,80,6000,50.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,0,34000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,60,0,0,0,50,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-40,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0
34000100,"ナックル＋１",3400,123501,34090000,3.0,0.0,240,100,6000,55.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,100,34000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,67,0,0,0,58,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-43,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,0,0
34000200,"ナックル＋２",3400,123502,34090000,3.0,0.0,280,120,6000,60.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,200,34000100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,74,0,0,0,66,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-46,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,0,0
34000300,"ナックル＋３",3400,123503,34090000,3.0,0.0,320,120,6000,65.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,300,34000200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,81,0,0,0,74,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-49,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,0,0
34000400,"ナックル＋４",3400,123504,34090000,3.0,0.0,360,140,6000,70.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,400,34000300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,88,0,0,0,82,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-52,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,0,0
34000500,"ナックル＋５",3400,123505,34090000,3.0,0.0,400,160,6000,75.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,500,34000400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,95,0,0,0,90,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-55,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,0,0
34000600,"ナックル＋６",3400,123506,34090000,3.0,0.0,440,180,6000,80.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,600,34000500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,102,0,0,0,98,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-58,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,0,0
34000700,"ナックル＋７",3400,123507,34090000,3.0,0.0,480,200,6000,85.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,700,34000600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,109,0,0,0,106,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-61,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,0,0
34000800,"ナックル＋８",3400,123508,34090000,3.0,0.0,520,200,6000,90.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,-1,-1,-1,-1,-1,-1,800,34000700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,130,-1,-1,1751,1037,200,200,1,10,116,0,0,0,114,50,0,0,30,0,34,-1,0,-1,7,0,0,151,2,0,50,50,0,1,0,0,21,7,9,5,0,99,0,0,10,99,-64,1,0,0,0,30,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,-1,-1,-1,-1,349,-1,-1,-1,-1,2460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,0,0
